Image Src,Gift Card,Variant Compare At Price,Option2 Name,Option1 Name,Title,Option3 Name,Variant SKU,Google Shopping / Custom Product,Variant Inventory Tracker,Variant Taxable,Google Shopping / AdWords Grouping,Type,Google Shopping / MPN,Image Alt Text,Vendor,Variant Image,Tags,Google Shopping / Custom Label 3,Google Shopping / Custom Label 2,Variant Grams,Google Shopping / Custom Label 0,Google Shopping / Custom Label 4,Google Shopping / Age Group,Google Shopping / Custom Label 1,Variant Requires Shipping,Google Shopping / Google Product Category,Variant Weight Unit,Google Shopping / AdWords Labels,SEO Title,Google Shopping / Condition,Body(HTML),Published,Handle,Variant Barcode,Variant Inventory Qty,Variant Inventory Policy,Option3 Value,SEO Description,Google Shopping / Gender,Variant Price,Option2 Value,Option1 Value,Variant Fulfillment Service
http://val-pakproducts.com/vpk/uploads/lock-handle-bronze-ss-stud-V40-468-510x600.jpg,,,,Part Number,"V40-468 - Lock Handle, Bronze/S.S. Stud",,VAL_V40-468,,shopify,,,Pumps,,V40-468,Val-Pak,,"val-pak,residential,anthony,part,pool,val-pak,has-image",,,,,,,,True,,None,,"V40-468 - Lock Handle, Bronze/S.S. Stud",,,True,Val-Pak V40-468,811636023390,5,deny,,"V40-468 - Lock Handle, Bronze/S.S. Stud None",,19.55,,V40-468,manual
http://val-pakproducts.com/vpk/uploads/anthony-impeller-wrench-V40-469-510x600.jpg,,,,Part Number,V40-469 - Impeller Wrench,,VAL_V40-469,,shopify,,,Pumps,,V40-469,Val-Pak,,"val-pak,residential,anthony,part,pool,val-pak,has-image",,,,,,,,True,,None,,V40-469 - Impeller Wrench,,,True,Val-Pak V40-469,811636023406,5,deny,,V40-469 - Impeller Wrench None,,38.62,,V40-469,manual
,,,,Part Number,"V34-021S - Spring Pin, S.S. ",,VAL_V34-021S,,shopify,,,Miscellaneous,,,Val-Pak,,"val-pak,residential,part,pool access,pool,val-pak,no-image",,,,,,,,True,,None,,"V34-021S - Spring Pin, S.S. ",,,True,Val-Pak V34-021S,811636021822,5,deny,,"V34-021S - Spring Pin, S.S.  None",,3.83,,V34-021S,manual
http://val-pakproducts.com/vpk/uploads/american-pump-clamp-t-bolt-14-20-V38-119-510x600.jpg,,,,Part Number,"V38-119 - Pump Clamp T-Bolt 1/4 x 20""",,VAL_V38-119,,shopify,,,Pumps,,V38-119,Val-Pak,,"val-pak,residential,american products,american,part,pool,val-pak,has-image",,,,,,,,True,,None,,"V38-119 - Pump Clamp T-Bolt 1/4 x 20""",,,True,Val-Pak V38-119,811636022577,5,deny,,"V38-119 - Pump Clamp T-Bolt 1/4 x 20"" None",,9.59,,V38-119,manual
http://val-pakproducts.com/vpk/uploads/american-marine-pump-clamp-knob-V38-118-510x600.jpg,,,,Part Number,V38-118 - Marine Pump Clamp Knob,,VAL_V38-118,,shopify,,,Pumps,,V38-118,Val-Pak,,"val-pak,residential,american products,american,part,pool,val-pak,has-image",,,,,,,,True,,None,,V38-118 - Marine Pump Clamp Knob,,,True,Val-Pak V38-118,811636022560,5,deny,,V38-118 - Marine Pump Clamp Knob None,,9.3,,V38-118,manual
,,,,Part Number,"V50-111S - Quick Change V-Clip, White",,VAL_V50-111S,,shopify,,,Miscellaneous,,,Val-Pak,,"val-pak,residential,part,pool access,pool,val-pak,no-image",,,,,,,,True,,None,,"V50-111S - Quick Change V-Clip, White",,,True,Val-Pak V50-111S,811636024076,5,deny,,"V50-111S - Quick Change V-Clip, White None",,2.51,,V50-111S,manual
http://val-pakproducts.com/vpk/uploads/quantum-manifold-support-ring-V38-222-510x600.jpg,,,,Part Number,V38-222 - Quantum Manifold Support Ring,,VAL_V38-222,,shopify,,,Filters,,V38-222,Val-Pak,,"val-pak,residential,american products,american,part,pool,val-pak,has-image",,,,,,,,True,,None,,V38-222 - Quantum Manifold Support Ring,,,True,Val-Pak V38-222,811636023062,5,deny,,V38-222 - Quantum Manifold Support Ring None,,20.87,,V38-222,manual
http://val-pakproducts.com/vpk/uploads/quantum-manifold-gasket-CM-RPM-SS-V38-221-510x600.jpg,,,,Part Number,"V38-221 - Quantum Manifold Gasket - CM, RPM & S.S.",,VAL_V38-221,,shopify,,,Filters,,V38-221,Val-Pak,,"val-pak,residential,american products,american,part,gasket,pool,val-pak,has-image",,,,,,,,True,,None,,"V38-221 - Quantum Manifold Gasket - CM, RPM & S.S.",,,True,Val-Pak V38-221,811636023055,5,deny,,"V38-221 - Quantum Manifold Gasket - CM, RPM & S.S. None",,63.44,,V38-221,manual
http://val-pakproducts.com/vpk/uploads/quantum-manifold-CM-RPM-SS-V38-220-510x600.jpg,,,,Part Number,"V38-220 - Quantum Manifold - CM, RPM & S.S.",,VAL_V38-220,,shopify,,,Filters,,V38-220,Val-Pak,,"val-pak,residential,american products,american,part,pool,val-pak,has-image",,,,,,,,True,,None,,"V38-220 - Quantum Manifold - CM, RPM & S.S.",,,True,Val-Pak V38-220,811636023048,5,deny,,"V38-220 - Quantum Manifold - CM, RPM & S.S. None",,61.64,,V38-220,manual
http://val-pakproducts.com/vpk/uploads/baker-hydro-skimmer-basket-V50-1054-510x600.jpg,,,,Part Number,V50-105 - Baker Hydro Skimmer Basket 12/Box,,VAL_V50-105,,shopify,,,Miscellaneous,,V50-105,Val-Pak,,"skimmer,val-pak,residential,baker,miscellaneous,basket,part,pool access,pool,val-pak,has-image",,,,,,,,True,,None,,V50-105 - Baker Hydro Skimmer Basket 12/Box,,,True,Val-Pak V50-105,811636022546,5,deny,,V50-105 - Baker Hydro Skimmer Basket 12/Box None,,18.71,,V50-105,manual
,,,,Part Number,"V40-505-T - 1/2 HP Pump & Motor 60/50 Hz 5"" Trap 2"" Suction",,VAL_V40-505-T,,shopify,,,Motors,,,Val-Pak,,"val-pak,residential,part,pool,val-pak,no-image",,,,,,,,True,,None,,"V40-505-T - 1/2 HP Pump & Motor 60/50 Hz 5"" Trap 2"" Suction",,,True,Val-Pak V40-505-T,811636026704,5,deny,,"V40-505-T - 1/2 HP Pump & Motor 60/50 Hz 5"" Trap 2"" Suction None",,1030.06,,V40-505-T,manual
http://val-pakproducts.com/vpk/uploads/two-inch-brass-selector-valve-threaded-complete-V34-168-510x600.jpg,,,,Part Number,"V34-168 - 2"" Brass Selector Valve Threaded, Complete",,VAL_V34-168,,shopify,,,Valves,,V34-168,Val-Pak,,"val-pak,residential,valve,anthony,part,backwash,pool,val-pak,has-image",,,,,,,,True,,None,,"V34-168 - 2"" Brass Selector Valve Threaded, Complete",,,True,Val-Pak V34-168,811636027138,5,deny,,"V34-168 - 2"" Brass Selector Valve Threaded, Complete None",,494.03,,V34-168,manual
,,,,Part Number,92520002 - Pump Shaft,,VAL_92520002,,shopify,,,Pumps,,,Val-Pak,,"val-pak,residential,part,pool,val-pak,no-image",,,,,,,,True,,None,,92520002 - Pump Shaft,,,True,Val-Pak 92520002,811636025264,5,deny,,92520002 - Pump Shaft None,,33.79,,92520002,manual
,,,,Part Number,"V40-506-T - 3/4 HP Pump & Motor 60/50 Hz 5"" Trap 2"" Suction",,VAL_V40-506-T,,shopify,,,Motors,,,Val-Pak,,"val-pak,residential,part,pool,val-pak,no-image",,,,,,,,True,,None,,"V40-506-T - 3/4 HP Pump & Motor 60/50 Hz 5"" Trap 2"" Suction",,,True,Val-Pak V40-506-T,811636023536,5,deny,,"V40-506-T - 3/4 HP Pump & Motor 60/50 Hz 5"" Trap 2"" Suction None",,1049.09,,V40-506-T,manual
,,,,Part Number,"V38-102S - Piston O-Ring Set 1.5"" ",,VAL_V38-102S,,shopify,,,Miscellaneous,,,Val-Pak,,"val-pak,residential,o-ring,part,pool access,pool,val-pak,no-image",,,,,,,,True,,None,,"V38-102S - Piston O-Ring Set 1.5"" ",,,True,Val-Pak V38-102S,811636022461,5,deny,,"V38-102S - Piston O-Ring Set 1.5""  None",,5.6,,V38-102S,manual
,,,,Part Number,"V40-465S - Dura-Glas/Max-E-Glas 5"" Pump Basket",,VAL_V40-465S,,shopify,,,Pumps,,,Val-Pak,,"val-pak,residential,part,pool,val-pak,no-image",,,,,,,,True,,None,,"V40-465S - Dura-Glas/Max-E-Glas 5"" Pump Basket",,,True,Val-Pak V40-465S,811636023383,5,deny,,"V40-465S - Dura-Glas/Max-E-Glas 5"" Pump Basket None",,16.52,,V40-465S,manual
,,,,Part Number,91691251 - 2.0 HP Impeller,,VAL_91691251,,shopify,,,Pumps,,,Val-Pak,,"val-pak,residential,part,pool,val-pak,no-image",,,,,,,,True,,None,,91691251 - 2.0 HP Impeller,,,True,Val-Pak 91691251,811636025332,5,deny,,91691251 - 2.0 HP Impeller None,,70.52,,91691251,manual
,,,,Part Number,92770150 - 3.0 HP Volute,,VAL_92770150,,shopify,,,Pumps,,,Val-Pak,,"val-pak,residential,part,pool,val-pak,no-image",,,,,,,,True,,None,,92770150 - 3.0 HP Volute,,,True,Val-Pak 92770150,811636025011,5,deny,,92770150 - 3.0 HP Volute None,,257.48,,92770150,manual
,,,,Part Number,V40-480-T - 3 HP Motor 115-230 1 PH TEFC,,VAL_V40-480-T,,shopify,,,Motors,,,Val-Pak,,"val-pak,residential,part,pool,val-pak,no-image",,,,,,,,True,,None,,V40-480-T - 3 HP Motor 115-230 1 PH TEFC,,,True,Val-Pak V40-480-T,811636026919,5,deny,,V40-480-T - 3 HP Motor 115-230 1 PH TEFC None,,685.49,,V40-480-T,manual
,,,,Part Number,V44-106 - 130 High Limit Switch,,VAL_V44-106,,shopify,,,Miscellaneous,,,Val-Pak,,"val-pak,residential,part,pool access,pool,val-pak,no-image",,,,,,,,True,,None,,V44-106 - 130 High Limit Switch,,,True,Val-Pak V44-106,811636024045,5,deny,,V44-106 - 130 High Limit Switch None,,92.14,,V44-106,manual
,,,,Part Number,V44-105 - 160 High Limit Switch,,VAL_V44-105,,shopify,,,Miscellaneous,,,Val-Pak,,"val-pak,residential,part,pool access,pool,val-pak,no-image",,,,,,,,True,,None,,V44-105 - 160 High Limit Switch,,,True,Val-Pak V44-105,811636024038,5,deny,,V44-105 - 160 High Limit Switch None,,171.02,,V44-105,manual
,,,,Part Number,V44-100 - Thermostat,,VAL_V44-100,,shopify,,,Miscellaneous,,,Val-Pak,,"val-pak,residential,part,pool access,pool,val-pak,no-image",,,,,,,,True,,None,,V44-100 - Thermostat,,,True,Val-Pak V44-100,811636024021,5,deny,,V44-100 - Thermostat None,,152.24,,V44-100,manual
http://val-pakproducts.com/vpk/uploads/u3-brass-skimmer-lid-and-ring-V22-100-510x600.jpg,,,,Part Number,V22-100 - U3 Brass Skimmer Lid & Ring w/Screws,,VAL_V22-100,,shopify,,,Skimmers,,V22-100,Val-Pak,,"lid,skimmer,val-pak,residential,part,swimquip,pool,val-pak,has-image",,,,,,,,True,,None,,V22-100 - U3 Brass Skimmer Lid & Ring w/Screws,,,True,Val-Pak V22-100,811636021037,5,deny,,V22-100 - U3 Brass Skimmer Lid & Ring w/Screws None,,359.48,,V22-100,manual
http://val-pakproducts.com/vpk/uploads/2024-OEM-Filter-Grid-V20-624-510x600.jpg,,,,Part Number,V20-624 - 2024 OEM Filter Grid 25/Box,,VAL_V20-624,,shopify,,,Filters,,V20-624,Val-Pak,,"val-pak,residential,purex,part,pool,val-pak,has-image",,,,,,,,True,,None,,V20-624 - 2024 OEM Filter Grid 25/Box,,,True,Val-Pak V20-624,811636027473,5,deny,,V20-624 - 2024 OEM Filter Grid 25/Box None,,18.39,,V20-624,manual
,,,,Part Number,V30-449S - Brass Pump Shaft w/oring Groove ,,VAL_V30-449S,,shopify,,,Pumps,,,Val-Pak,,"val-pak,residential,part,pool,val-pak,no-image",,,,,,,,True,,None,,V30-449S - Brass Pump Shaft w/oring Groove ,,,True,Val-Pak V30-449S,811636021587,5,deny,,V30-449S - Brass Pump Shaft w/oring Groove  None,,42.53,,V30-449S,manual
,,,,Part Number,"V40-508-T - 1.5 HP Pump & Motor 60/50 Hz 5"" Trap 2"" Suction ",,VAL_V40-508-T,,shopify,,,Motors,,,Val-Pak,,"val-pak,residential,part,pool,val-pak,no-image",,,,,,,,True,,None,,"V40-508-T - 1.5 HP Pump & Motor 60/50 Hz 5"" Trap 2"" Suction ",,,True,Val-Pak V40-508-T,811636023581,5,deny,,"V40-508-T - 1.5 HP Pump & Motor 60/50 Hz 5"" Trap 2"" Suction  None",,1149.71,,V40-508-T,manual
http://val-pakproducts.com/vpk/uploads/dura-glas-one-and-a-half-hp-impeller-V26-378-510x600.jpg,,,,Part Number,V26-378 - Dura-Glas 1-1/2 Horsepower Impeller ,,VAL_V26-378,,shopify,,,Pumps,,V26-378,Val-Pak,,"val-pak,val-pak,residential,part,pool,sta-rite,has-image",,,,,,,,True,,None,,V26-378 - Dura-Glas 1-1/2 Horsepower Impeller ,,,True,Val-Pak V26-378,811636021419,5,deny,,V26-378 - Dura-Glas 1-1/2 Horsepower Impeller  None,,38.66,,V26-378,manual
http://val-pakproducts.com/vpk/uploads/dura-glas-two-hp-impeller-V26-379-510x600.jpg,,,,Part Number,V26-379 - Dura-Glas 2 Horsepower Impeller,,VAL_V26-379,,shopify,,,Pumps,,V26-379,Val-Pak,,"val-pak,val-pak,residential,part,pool,sta-rite,has-image",,,,,,,,True,,None,,V26-379 - Dura-Glas 2 Horsepower Impeller,,,True,Val-Pak V26-379,811636021426,5,deny,,V26-379 - Dura-Glas 2 Horsepower Impeller None,,38.66,,V26-379,manual
http://val-pakproducts.com/vpk/uploads/purex-impeller-one-hp-ah4-V20-110-510x600.jpg,,,,Part Number,V20-110 - 1 HP Impeller AH-4,,VAL_V20-110,,shopify,,,Pumps,,V20-110,Val-Pak,,"val-pak,residential,purex,part,pool,val-pak,has-image",,,,,,,,True,,None,,V20-110 - 1 HP Impeller AH-4,,,True,Val-Pak V20-110,811636020122,5,deny,,V20-110 - 1 HP Impeller AH-4 None,,146.51,,V20-110,manual
,,,,Part Number,"99050030 - Hex Bolt 5/16"" x 5/8""",,VAL_99050030,,shopify,,,Miscellaneous,,,Val-Pak,,"val-pak,residential,part,pool access,pool,val-pak,no-image",,,,,,,,True,,None,,"99050030 - Hex Bolt 5/16"" x 5/8""",,,True,Val-Pak 99050030,811636025189,5,deny,,"99050030 - Hex Bolt 5/16"" x 5/8"" None",,2.98,,99050030,manual
http://val-pakproducts.com/vpk/uploads/dura-glas-one-half-hp-impeller-V26-375-e1427502408638-510x600.jpg,,,,Part Number,V26-375 - Dura-Glas 1/2 Horsepower Impeller ,,VAL_V26-375,,shopify,,,Pumps,,V26-375,Val-Pak,,"val-pak,val-pak,residential,part,pool,sta-rite,has-image",,,,,,,,True,,None,,V26-375 - Dura-Glas 1/2 Horsepower Impeller ,,,True,Val-Pak V26-375,811636021389,5,deny,,V26-375 - Dura-Glas 1/2 Horsepower Impeller  None,,31.51,,V26-375,manual
http://val-pakproducts.com/vpk/uploads/dura-glas-three-quarter-hp-impeller-V26-376-e1427502078315-510x600.jpg,,,,Part Number,V26-376 - Dura-Glas 3/4 Horsepower Impeller,,VAL_V26-376,,shopify,,,Pumps,,V26-376,Val-Pak,,"val-pak,val-pak,residential,part,pool,sta-rite,has-image",,,,,,,,True,,None,,V26-376 - Dura-Glas 3/4 Horsepower Impeller,,,True,Val-Pak V26-376,811636021396,5,deny,,V26-376 - Dura-Glas 3/4 Horsepower Impeller None,,31.51,,V26-376,manual
,,,,Part Number,V50-204 - Tool Caddy order in multiples of 4/box,,VAL_V50-204,,shopify,,,Maintenance,,,Val-Pak,,"val-pak,residential,part,pool,val-pak,no-image",,,,,,,,True,,None,,V50-204 - Tool Caddy order in multiples of 4/box,,,True,Val-Pak V50-204,811636024168,5,deny,,V50-204 - Tool Caddy order in multiples of 4/box None,,52.91,,V50-204,manual
http://val-pakproducts.com/vpk/uploads/max-e-glass-II-max-e-pro-pump-basket-V26-370-510x600.jpg,,,,Part Number,V26-370 - Max-E-Glas II & Max-E-Pro Pump Basket 16/Box,,VAL_V26-370,,shopify,,,Pumps,,V26-370,Val-Pak,,"val-pak,val-pak,residential,part,pool,sta-rite,has-image",,,,,,,,True,,None,,V26-370 - Max-E-Glas II & Max-E-Pro Pump Basket 16/Box,,,True,Val-Pak V26-370,811636021365,5,deny,,V26-370 - Max-E-Glas II & Max-E-Pro Pump Basket 16/Box None,,11.25,,V26-370,manual
http://val-pakproducts.com/vpk/uploads/zinc-ball-V50-202-510x600.jpg,,,,Part Number,V50-202 - Zinc Ball 25/Box,,VAL_V50-202,,shopify,,,Miscellaneous,,V50-202,Val-Pak,,"ball,val-pak,residential,miscellaneous,part,pool access,pool,val-pak,has-image",,,,,,,,True,,None,,V50-202 - Zinc Ball 25/Box,,,True,Val-Pak V50-202,811636024175,5,deny,,V50-202 - Zinc Ball 25/Box None,,14.27,,V50-202,manual
,,,,Part Number,159070M-1 - Dominator Pump 3/4 HP Medium Head 115/230 1 PH,,VAL_159070M-1,,shopify,,,Pumps,,,Val-Pak,,"val-pak,residential,part,pool,val-pak,no-image",,,,,,,,True,,None,,159070M-1 - Dominator Pump 3/4 HP Medium Head 115/230 1 PH,,,True,Val-Pak 159070M-1,811636025646,5,deny,,159070M-1 - Dominator Pump 3/4 HP Medium Head 115/230 1 PH None,,565.72,,159070M-1,manual
http://val-pakproducts.com/vpk/uploads/tool-caddy-V50-204-510x600.jpg,,,,Part Number,V50-200 - Tool Caddy min order 24,,VAL_V50-200,,shopify,,,Miscellaneous,,V50-200,Val-Pak,,"val-pak,residential,miscellaneous,part,pool access,pool,val-pak,has-image",,,,,,,,True,,None,,V50-200 - Tool Caddy min order 24,,,True,Val-Pak V50-200,811636024168,5,deny,,V50-200 - Tool Caddy min order 24 None,,49.73,,V50-200,manual
http://val-pakproducts.com/vpk/uploads/purex-one-hp-impeller-aq-au-old-style-V20-210-510x600.jpg,,,,Part Number,"V20-210 - 1 HP Impeller AQ & AU, O/S",,VAL_V20-210,,shopify,,,Pumps,,V20-210,Val-Pak,,"val-pak,residential,purex,part,pool,val-pak,has-image",,,,,,,,True,,None,,"V20-210 - 1 HP Impeller AQ & AU, O/S",,,True,Val-Pak V20-210,811636020214,5,deny,,"V20-210 - 1 HP Impeller AQ & AU, O/S None",,69.97,,V20-210,manual
http://val-pakproducts.com/vpk/uploads/purex-one-and-a-half-hp-impeller-aq-au-old-style-V20-215-510x600.jpg,,,,Part Number,"V20-215 - 1 1/2 HP Impeller AQ & AU, O/S",,VAL_V20-215,,shopify,,,Pumps,,V20-215,Val-Pak,,"val-pak,residential,purex,part,pool,val-pak,has-image",,,,,,,,True,,None,,"V20-215 - 1 1/2 HP Impeller AQ & AU, O/S",,,True,Val-Pak V20-215,811636020221,5,deny,,"V20-215 - 1 1/2 HP Impeller AQ & AU, O/S None",,69.97,,V20-215,manual
,,,,Part Number,V40-401S - 1/4 x 20 Set Screw S.S.,,VAL_V40-401S,,shopify,,,Miscellaneous,,,Val-Pak,,"val-pak,residential,part,pool access,pool,val-pak,no-image",,,,,,,,True,,None,,V40-401S - 1/4 x 20 Set Screw S.S.,,,True,Val-Pak V40-401S,811636023147,5,deny,,V40-401S - 1/4 x 20 Set Screw S.S. None,,3.19,,V40-401S,manual
,,,,Part Number,V38-164S - Ultra-Flow Pump Lid O-Ring 94-Present,,VAL_V38-164S,,shopify,,,Pumps,,,Val-Pak,,"lid,val-pak,residential,o-ring,part,pool,val-pak,no-image",,,,,,,,True,,None,,V38-164S - Ultra-Flow Pump Lid O-Ring 94-Present,,,True,Val-Pak V38-164S,811636022942,5,deny,,V38-164S - Ultra-Flow Pump Lid O-Ring 94-Present None,,5.87,,V38-164S,manual
http://val-pakproducts.com/vpk/uploads/tail-piece-with-o-ring-2-inch-inside-2.5-inch-outside-jandy-max-V55-211-510x600.jpg,,,,Part Number,"V55-211 - Tail Piece w/Oring 2"" Inside 2-1/2"" Outside Dia. Qty.1 Jandy Max",,VAL_V55-211,,shopify,,,Filters,,V55-211,Val-Pak,,"val-pak,residential,jandy,part,pool,val-pak,has-image",,,,,,,,True,,None,,"V55-211 - Tail Piece w/Oring 2"" Inside 2-1/2"" Outside Dia. Qty.1 Jandy Max",,,True,Val-Pak V55-211,811636027701,5,deny,,"V55-211 - Tail Piece w/Oring 2"" Inside 2-1/2"" Outside Dia. Qty.1 Jandy Max None",,15.42,,V55-211,manual
http://val-pakproducts.com/vpk/uploads/union-nut-jandy-stealth-V55-210-510x600.jpg,,,,Part Number,V55-210 - Union Nut Qty.1 Jandy Stealth ,,VAL_V55-210,,shopify,,,White Goods,,V55-210,Val-Pak,,"val-pak,residential,jandy,part,pool,val-pak,has-image",,,,,,,,True,,None,,V55-210 - Union Nut Qty.1 Jandy Stealth ,,,True,Val-Pak V55-210,811636027695,5,deny,,V55-210 - Union Nut Qty.1 Jandy Stealth  None,,13.93,,V55-210,manual
http://val-pakproducts.com/vpk/uploads/union-nut-jandy-max-V55-212-510x600.jpg,,,,Part Number,V55-212 - Union Nut Qty. 1 Jandy Max,,VAL_V55-212,,shopify,,,White Goods,,V55-212,Val-Pak,,"val-pak,residential,jandy,part,pool,val-pak,has-image",,,,,,,,True,,None,,V55-212 - Union Nut Qty. 1 Jandy Max,,,True,Val-Pak V55-212,811636027718,5,deny,,V55-212 - Union Nut Qty. 1 Jandy Max None,,13.93,,V55-212,manual
,,,,Part Number,"V40-508-3 - 1.5 HP Pump & Motor 60/50 Hz 5"" Trap 2"" Suction",,VAL_V40-508-3,,shopify,,,Motors,,,Val-Pak,,"val-pak,residential,part,pool,val-pak,no-image",,,,,,,,True,,None,,"V40-508-3 - 1.5 HP Pump & Motor 60/50 Hz 5"" Trap 2"" Suction",,,True,Val-Pak V40-508-3,811636026667,5,deny,,"V40-508-3 - 1.5 HP Pump & Motor 60/50 Hz 5"" Trap 2"" Suction None",,1149.71,,V40-508-3,manual
,,,,Part Number,"V30-432 - Satellite Underdrain 2"" ",,VAL_V30-432,,shopify,,,Lighting,,,Val-Pak,,"val-pak,residential,part,pool,val-pak,no-image",,,,,,,,True,,None,,"V30-432 - Satellite Underdrain 2"" ",,,True,Val-Pak V30-432,,5,deny,,"V30-432 - Satellite Underdrain 2""  None",,104.34,,V30-432,manual
http://val-pakproducts.com/vpk/uploads/hayward-micro-clear-pro-grid-tank-o-ring-V60-566-510x600.jpg,,,,Part Number,V60-566 - Hayward Micro Clear & Pro Grid Tank O-ring 12/Bag,,VAL_V60-566,,shopify,,,Filters,,V60-566,Val-Pak,,"val-pak,val-pak,residential,o-ring,part,replacement,pool,hayward,has-image",,,,,,,,True,,None,,V60-566 - Hayward Micro Clear & Pro Grid Tank O-ring 12/Bag,,,True,Val-Pak V60-566,811636024342,5,deny,,V60-566 - Hayward Micro Clear & Pro Grid Tank O-ring 12/Bag None,,18.13,,V60-566,manual
,,,,Part Number,"V30-431 - Satellite Underdrain 1 1/2"" ",,VAL_V30-431,,shopify,,,Lighting,,,Val-Pak,,"val-pak,residential,part,pool,val-pak,no-image",,,,,,,,True,,None,,"V30-431 - Satellite Underdrain 1 1/2"" ",,,True,Val-Pak V30-431,,5,deny,,"V30-431 - Satellite Underdrain 1 1/2""  None",,104.34,,V30-431,manual
http://val-pakproducts.com/vpk/uploads/piston-o-ring-set-one-and-a-half-inch-brass-V34-115-510x600.jpg,,,,Part Number,"V34-115 - Piston O-Ring Set 1 1/2"" - Brass 25/Bag",,VAL_V34-115,,shopify,,,Valves,,V34-115,Val-Pak,,"val-pak,residential,valve,anthony,o-ring,part,backwash,pool,val-pak,has-image",,,,,,,,True,,None,,"V34-115 - Piston O-Ring Set 1 1/2"" - Brass 25/Bag",,,True,Val-Pak V34-115,811636021846,5,deny,,"V34-115 - Piston O-Ring Set 1 1/2"" - Brass 25/Bag None",,4.54,,V34-115,manual
,,,,Part Number,"91040050 - Trap Assembly 8"" x 3""",,VAL_91040050,,shopify,,,Miscellaneous,,,Val-Pak,,"val-pak,residential,part,pool access,pool,val-pak,no-image",,,,,,,,True,,None,,"91040050 - Trap Assembly 8"" x 3""",,,True,Val-Pak 91040050,811636025608,5,deny,,"91040050 - Trap Assembly 8"" x 3"" None",,1320.18,,91040050,manual
,,,,Part Number,"V40-505-3 - 1/2 HP Pump & Motor 60/50 Hz 5"" Trap 2"" Suction",,VAL_V40-505-3,,shopify,,,Motors,,,Val-Pak,,"val-pak,residential,part,pool,val-pak,no-image",,,,,,,,True,,None,,"V40-505-3 - 1/2 HP Pump & Motor 60/50 Hz 5"" Trap 2"" Suction",,,True,Val-Pak V40-505-3,811636026650,5,deny,,"V40-505-3 - 1/2 HP Pump & Motor 60/50 Hz 5"" Trap 2"" Suction None",,1030.06,,V40-505-3,manual
http://val-pakproducts.com/vpk/uploads/ultra-flow-pump-base-V38-139-510x600.jpg,,,,Part Number,V38-139 - Ultra-Flow Pump Base,,VAL_V38-139,,shopify,,,Pumps,,V38-139,Val-Pak,,"val-pak,residential,part,pool,val-pak,has-image",,,,,,,,True,,None,,V38-139 - Ultra-Flow Pump Base,,,True,Val-Pak V38-139,811636022782,5,deny,,V38-139 - Ultra-Flow Pump Base None,,35.24,,V38-139,manual
http://val-pakproducts.com/vpk/uploads/ultra-flow-trap-2-inch-94-to-present-v38-138-510x600.jpg,,,,Part Number,"V38-138 - Ultra-Flow Trap 2"" 94-Present",,VAL_V38-138,,shopify,,,Pumps,,V38-138,Val-Pak,,"val-pak,residential,part,pool,val-pak,has-image",,,,,,,,True,,None,,"V38-138 - Ultra-Flow Trap 2"" 94-Present",,,True,Val-Pak V38-138,811636022768,5,deny,,"V38-138 - Ultra-Flow Trap 2"" 94-Present None",,90.98,,V38-138,manual
http://val-pakproducts.com/vpk/uploads/ultra-flow-locking-ring-V38-137-510x600.jpg,,,,Part Number,V38-137 - Ultra-Flow Locking Ring,,VAL_V38-137,,shopify,,,Pumps,,V38-137,Val-Pak,,"val-pak,residential,part,pool,val-pak,has-image",,,,,,,,True,,None,,V38-137 - Ultra-Flow Locking Ring,,,True,Val-Pak V38-137,811636022751,5,deny,,V38-137 - Ultra-Flow Locking Ring None,,29.54,,V38-137,manual
http://val-pakproducts.com/vpk/uploads/american-skimmer-float-V38-136-e1429146162151-510x600.jpg,,,,Part Number,V38-136 - American Skimmer Float,,VAL_V38-136,,shopify,,,Skimmers,,V38-136,Val-Pak,,"skimmer,val-pak,residential,american products,american,part,pool,val-pak,has-image",,,,,,,,True,,None,,V38-136 - American Skimmer Float,,,True,Val-Pak V38-136,811636022744,5,deny,,V38-136 - American Skimmer Float None,,12.52,,V38-136,manual
http://val-pakproducts.com/vpk/uploads/american-skimmer-basket-V38-135-e1429145889799-510x600.jpg,,,,Part Number,V38-135 - American Skimmer Basket,,VAL_V38-135,,shopify,,,Skimmers,,V38-135,Val-Pak,,"skimmer,val-pak,residential,american products,basket,american,part,pool,val-pak,has-image",,,,,,,,True,,None,,V38-135 - American Skimmer Basket,,,True,Val-Pak V38-135,811636020061,5,deny,,V38-135 - American Skimmer Basket None,,17.36,,V38-135,manual
http://val-pakproducts.com/vpk/uploads/ultra-flow-wear-ring-v38-134-510x600.jpg,,,,Part Number,V38-134 - Ultra-Flow Wear ring,,VAL_V38-134,,shopify,,,Pumps,,V38-134,Val-Pak,,"val-pak,residential,part,pool,val-pak,has-image",,,,,,,,True,,None,,V38-134 - Ultra-Flow Wear ring,,,True,Val-Pak V38-134,811636022720,5,deny,,V38-134 - Ultra-Flow Wear ring None,,10.75,,V38-134,manual
