Image Src,Gift Card,Variant Compare At Price,Option2 Name,Option1 Name,Title,Option3 Name,Variant SKU,Google Shopping / Custom Product,Variant Inventory Tracker,Variant Taxable,Google Shopping / AdWords Grouping,Type,Google Shopping / MPN,Image Alt Text,Vendor,Variant Image,Tags,Google Shopping / Custom Label 3,Google Shopping / Custom Label 2,Variant Grams,Google Shopping / Custom Label 0,Google Shopping / Custom Label 4,Google Shopping / Age Group,Google Shopping / Custom Label 1,Variant Requires Shipping,Google Shopping / Google Product Category,Variant Weight Unit,Google Shopping / AdWords Labels,SEO Title,Google Shopping / Condition,Body(HTML),Published,Handle,Variant Barcode,Variant Inventory Qty,Variant Inventory Policy,Option3 Value,SEO Description,Google Shopping / Gender,Variant Price,Option2 Value,Option1 Value,Variant Fulfillment Service
,,,,Part Number,"Jandy LED Underwater Light, White Only 20W 50' Cord JLUW20W50",,ZOD_JLUW20W50,,shopify,,,Lighting,,,Zodiac,,"led,wholegood,light,auto controller,jandy,lighting,residential,spa,zodiac,no-image",,,,,,,,TRUE,,5,,"Jandy LED Underwater Light, White Only 20W 50' Cord JLUW20W50",,,TRUE,Zodiac JLUW20W50,6.32688E+11,5,deny,,"Jandy LED Underwater Light, White Only 20W 50' Cord JLUW20W50 None",,284.54,,JLUW20W50,manual
,,,,Part Number,"Jandy LED Underwater Light, White Only 30W 100' Cord JLUW30W100",,ZOD_JLUW30W100,,shopify,,,Lighting,,,Zodiac,,"led,wholegood,light,auto controller,jandy,lighting,residential,spa,zodiac,no-image",,,,,,,,TRUE,,8,,"Jandy LED Underwater Light, White Only 30W 100' Cord JLUW30W100",,,TRUE,Zodiac JLUW30W100,6.32688E+11,5,deny,,"Jandy LED Underwater Light, White Only 30W 100' Cord JLUW30W100 None",,367.76,,JLUW30W100,manual
,,,,Part Number,"Jandy LED Underwater Light, White Only 30W 150' Cord JLUW30W150",,ZOD_JLUW30W150,,shopify,,,Lighting,,,Zodiac,,"led,wholegood,light,auto controller,jandy,lighting,residential,spa,zodiac,no-image",,,,,,,,TRUE,,11,,"Jandy LED Underwater Light, White Only 30W 150' Cord JLUW30W150",,,TRUE,Zodiac JLUW30W150,6.32688E+11,5,deny,,"Jandy LED Underwater Light, White Only 30W 150' Cord JLUW30W150 None",,403.89,,JLUW30W150,manual
,,,,Part Number,"Jandy LED Underwater Light, White Only 30W 50' Cord JLUW30W50",,ZOD_JLUW30W50,,shopify,,,Lighting,,,Zodiac,,"led,wholegood,light,auto controller,jandy,lighting,residential,spa,zodiac,no-image",,,,,,,,TRUE,,5,,"Jandy LED Underwater Light, White Only 30W 50' Cord JLUW30W50",,,TRUE,Zodiac JLUW30W50,6.32688E+11,5,deny,,"Jandy LED Underwater Light, White Only 30W 50' Cord JLUW30W50 None",,327.13,,JLUW30W50,manual
,,,,Part Number,"Jandy LED Underwater Light, White Only 9W 100' Cord JLUW9W100",,ZOD_JLUW9W100,,shopify,,,Lighting,,,Zodiac,,"led,wholegood,light,auto controller,jandy,lighting,residential,spa,zodiac,no-image",,,,,,,,TRUE,,7,,"Jandy LED Underwater Light, White Only 9W 100' Cord JLUW9W100",,,TRUE,Zodiac JLUW9W100,6.32688E+11,5,deny,,"Jandy LED Underwater Light, White Only 9W 100' Cord JLUW9W100 None",,277.24,,JLUW9W100,manual
,,,,Part Number,"Jandy LED Underwater Light, White Only 9W 150' Cord JLUW9W150",,ZOD_JLUW9W150,,shopify,,,Lighting,,,Zodiac,,"led,wholegood,light,auto controller,jandy,lighting,residential,spa,zodiac,no-image",,,,,,,,TRUE,,10,,"Jandy LED Underwater Light, White Only 9W 150' Cord JLUW9W150",,,TRUE,Zodiac JLUW9W150,6.32688E+11,5,deny,,"Jandy LED Underwater Light, White Only 9W 150' Cord JLUW9W150 None",,314.99,,JLUW9W150,manual
,,,,Part Number,"Jandy LED Underwater Light, White Only 9W 50' Cord JLUW9W50",,ZOD_JLUW9W50,,shopify,,,Lighting,,,Zodiac,,"led,wholegood,light,auto controller,jandy,lighting,residential,spa,zodiac,no-image",,,,,,,,TRUE,,4,,"Jandy LED Underwater Light, White Only 9W 50' Cord JLUW9W50",,,TRUE,Zodiac JLUW9W50,6.32688E+11,5,deny,,"Jandy LED Underwater Light, White Only 9W 50' Cord JLUW9W50 None",,243.2,,JLUW9W50,manual
,,,,Part Number,"Jandy Pro Series .75 JHP/PHP, 1.0 JHPU/PHPU, Motor, Single Speed R0556101",,ZOD_R0556101,,shopify,,,Motors,,,Zodiac,,"residential,jandy,part,single speed,zodiac,pool,no-image",,,,,,,,TRUE,,23.1,,"Jandy Pro Series .75 JHP/PHP, 1.0 JHPU/PHPU, Motor, Single Speed R0556101",,,TRUE,Zodiac R0556101,52337024976,5,deny,,"Jandy Pro Series .75 JHP/PHP, 1.0 JHPU/PHPU, Motor, Single Speed R0556101 None",,339.56,,R0556101,manual
,,,,Part Number,"Jandy Pro Series .75 MHP Motor, Full Rated R0339701",,ZOD_R0339701,,shopify,,,Deck Accessories,,,Zodiac,,"residential,jandy,part,zodiac,pool,pool access,no-image",,,,,,,,TRUE,,22.65,,"Jandy Pro Series .75 MHP Motor, Full Rated R0339701",,,TRUE,Zodiac R0339701,52337016414,0,deny,,"Jandy Pro Series .75 MHP Motor, Full Rated R0339701 None",,None,,R0339701,manual
,,,,Part Number,"Jandy Pro Series .75 MHPU Motor, Up Rated R0339801",,ZOD_R0339801,,shopify,,,Motors,,,Zodiac,,"residential,jandy,part,zodiac,pool,no-image",,,,,,,,TRUE,,22.5,,"Jandy Pro Series .75 MHPU Motor, Up Rated R0339801",,,TRUE,Zodiac R0339801,52337016452,0,deny,,"Jandy Pro Series .75 MHPU Motor, Up Rated R0339801 None",,None,,R0339801,manual
,,,,Part Number,Jandy Pro Series .75/1.0 HHP/HHPU Motor R0337701,,ZOD_R0337701,,shopify,,,Motors,,,Zodiac,,"residential,jandy,part,zodiac,pool,no-image",,,,,,,,TRUE,,38.5,,Jandy Pro Series .75/1.0 HHP/HHPU Motor R0337701,,,TRUE,Zodiac R0337701,52337016087,0,deny,,Jandy Pro Series .75/1.0 HHP/HHPU Motor R0337701 None,,None,,R0337701,manual
,,,,Part Number,"Jandy Pro Series ""Next Gen Purelink"" Purelink Power Center AP700/1400 6613AP",,ZOD_6613AP,,shopify,,,Automation,,,Zodiac,,"control,wholegood,residential,jandy,controller,spa,zodiac,no-image",,,,,,,,TRUE,,34.6,,"Jandy Pro Series ""Next Gen Purelink"" Purelink Power Center AP700/1400 6613AP",,,TRUE,Zodiac 6613AP,52337002448,5,deny,,"Jandy Pro Series ""Next Gen Purelink"" Purelink Power Center AP700/1400 6613AP None",,758.21,,6613AP,manual
,,,,Part Number,"Jandy Pro Series 0-Ring Set, Complete JHP-PHP Series R0556500",,ZOD_R0556500,,shopify,,,Deck Accessories,,,Zodiac,,"residential,jandy,part,zodiac,pool,pool access,no-image",,,,,,,,TRUE,,0.2,,"Jandy Pro Series 0-Ring Set, Complete JHP-PHP Series R0556500",,,TRUE,Zodiac R0556500,52337025058,5,deny,,"Jandy Pro Series 0-Ring Set, Complete JHP-PHP Series R0556500 None",,35.22,,R0556500,manual
,,,,Part Number,"Jandy Pro Series 1 1/2 - 2"" Non-Positive Seal, 2 Port Valve, Space-Saver 3409",,ZOD_3409,,shopify,,,Valves,,,Zodiac,,"jandy,wholegood,residential,valve,spa,zodiac,no-image",,,,,,,,TRUE,,1.7,,"Jandy Pro Series 1 1/2 - 2"" Non-Positive Seal, 2 Port Valve, Space-Saver 3409",,,TRUE,Zodiac 3409,52337001625,0,deny,,"Jandy Pro Series 1 1/2 - 2"" Non-Positive Seal, 2 Port Valve, Space-Saver 3409 None",,None,,3409,manual
,,,,Part Number,"Jandy Pro Series 1 1/2- 2"" Positive Seal, 3 Port Valve, Spacer 3406",,ZOD_3406,,shopify,,,White Goods,,,Zodiac,,"jandy,wholegood,residential,valve,plumbing,spa,zodiac,no-image",,,,,,,,TRUE,,1,,"Jandy Pro Series 1 1/2- 2"" Positive Seal, 3 Port Valve, Spacer 3406",,,TRUE,Zodiac 3406,52337001601,5,deny,,"Jandy Pro Series 1 1/2- 2"" Positive Seal, 3 Port Valve, Spacer 3406 None",,44.46,,3406,manual
,,,,Part Number,"Jandy Pro Series 1 1/2"" Ball Valve, Non-Union. 6954",,ZOD_6954,,shopify,,,White Goods,,,Zodiac,,"jandy,wholegood,residential,valve,plumbing,zodiac,pool,no-image",,,,,,,,TRUE,,1.1,,"Jandy Pro Series 1 1/2"" Ball Valve, Non-Union. 6954",,,TRUE,Zodiac 6954,52337057837,5,deny,,"Jandy Pro Series 1 1/2"" Ball Valve, Non-Union. 6954 None",,13.69,,6954,manual
,,,,Part Number,"Jandy Pro Series 1 1/2"" Ball Valve, Union. 6955",,ZOD_6955,,shopify,,,White Goods,,,Zodiac,,"jandy,wholegood,residential,valve,plumbing,zodiac,pool,no-image",,,,,,,,TRUE,,1.5,,"Jandy Pro Series 1 1/2"" Ball Valve, Union. 6955",,,TRUE,Zodiac 6955,52337057844,5,deny,,"Jandy Pro Series 1 1/2"" Ball Valve, Union. 6955 None",,17.72,,6955,manual
,,,,Part Number,"Jandy Pro Series 1 1/2""- 2"" Non Positive Seal, 3 Port Valve 3344",,ZOD_3344,,shopify,,,Valves,,,Zodiac,,"jandy,wholegood,residential,valve,zodiac,pool,no-image",,,,,,,,TRUE,,1.4,,"Jandy Pro Series 1 1/2""- 2"" Non Positive Seal, 3 Port Valve 3344",,,TRUE,Zodiac 3344,52337001564,0,deny,,"Jandy Pro Series 1 1/2""- 2"" Non Positive Seal, 3 Port Valve 3344 None",,None,,3344,manual
,,,,Part Number,"Jandy Pro Series 1-1/2"" Multiport Valve Unions 3/PK R0450100",,ZOD_R0450100,,shopify,,,Valves,,,Zodiac,,"valve,residential,multiport,jandy,part,zodiac,pool,no-image",,,,,,,,TRUE,,0,,"Jandy Pro Series 1-1/2"" Multiport Valve Unions 3/PK R0450100",,,TRUE,Zodiac R0450100,52337022507,0,deny,,"Jandy Pro Series 1-1/2"" Multiport Valve Unions 3/PK R0450100 None",,None,,R0450100,manual
,,,,Part Number,"Jandy Pro Series 1.0 JHP/PHP, 1.5JHPU/PHPU Motor, Single Speed R0556102",,ZOD_R0556102,,shopify,,,Motors,,,Zodiac,,"residential,jandy,part,single speed,zodiac,pool,no-image",,,,,,,,TRUE,,26,,"Jandy Pro Series 1.0 JHP/PHP, 1.5JHPU/PHPU Motor, Single Speed R0556102",,,TRUE,Zodiac R0556102,52337024983,5,deny,,"Jandy Pro Series 1.0 JHP/PHP, 1.5JHPU/PHPU Motor, Single Speed R0556102 None",,400.61,,R0556102,manual
,,,,Part Number,"Jandy Pro Series 1.0 MHP Motor, Full Rated R0339702",,ZOD_R0339702,,shopify,,,Motors,,,Zodiac,,"residential,jandy,part,zodiac,pool,no-image",,,,,,,,TRUE,,23.95,,"Jandy Pro Series 1.0 MHP Motor, Full Rated R0339702",,,TRUE,Zodiac R0339702,52337016421,0,deny,,"Jandy Pro Series 1.0 MHP Motor, Full Rated R0339702 None",,None,,R0339702,manual
,,,,Part Number,"Jandy Pro Series 1.0 MHPU Motor, Up Rated R0339802",,ZOD_R0339802,,shopify,,,Deck Accessories,,,Zodiac,,"residential,jandy,part,zodiac,pool,pool access,no-image",,,,,,,,TRUE,,23.6,,"Jandy Pro Series 1.0 MHPU Motor, Up Rated R0339802",,,TRUE,Zodiac R0339802,52337016469,0,deny,,"Jandy Pro Series 1.0 MHPU Motor, Up Rated R0339802 None",,None,,R0339802,manual
,,,,Part Number,Jandy Pro Series 1.0/1.5 HHP/HHPU Motor R0337702,,ZOD_R0337702,,shopify,,,Deck Accessories,,,Zodiac,,"residential,jandy,part,zodiac,pool,pool access,no-image",,,,,,,,TRUE,,28.95,,Jandy Pro Series 1.0/1.5 HHP/HHPU Motor R0337702,,,TRUE,Zodiac R0337702,52337016094,0,deny,,Jandy Pro Series 1.0/1.5 HHP/HHPU Motor R0337702 None,,None,,R0337702,manual
,,,,Part Number,Jandy Pro Series 1.5 Amp Fuse AutoClearPlus 220V 84-405,,ZOD_84-405,,shopify,,,Deck Accessories,,,Zodiac,,"residential,jandy,part,zodiac,pool,pool access,no-image",,,,,,,,TRUE,,0.01,,Jandy Pro Series 1.5 Amp Fuse AutoClearPlus 220V 84-405,,,TRUE,Zodiac 84-405,7.38919E+11,5,deny,,Jandy Pro Series 1.5 Amp Fuse AutoClearPlus 220V 84-405 None,,4.56,,84-405,manual
,,,,Part Number,Jandy Pro Series 1.5 Amp Slo Blow Fuse 5-310,,ZOD_5-310,,shopify,,,Deck Accessories,,,Zodiac,,"residential,jandy,part,zodiac,pool,pool access,no-image",,,,,,,,TRUE,,0.4,,Jandy Pro Series 1.5 Amp Slo Blow Fuse 5-310,,,TRUE,Zodiac 5-310,7.38919E+11,5,deny,,Jandy Pro Series 1.5 Amp Slo Blow Fuse 5-310 None,,4.36,,5-310,manual
,,,,Part Number,"Jandy Pro Series 1.5 HHP Motor, 2 Speed R0337803",,ZOD_R0337803,,shopify,,,Deck Accessories,,,Zodiac,,"two speed,residential,jandy,part,zodiac,pool,pool access,no-image",,,,,,,,TRUE,,57.4,,"Jandy Pro Series 1.5 HHP Motor, 2 Speed R0337803",,,TRUE,Zodiac R0337803,52337016131,0,deny,,"Jandy Pro Series 1.5 HHP Motor, 2 Speed R0337803 None",,None,,R0337803,manual
,,,,Part Number,"Jandy Pro Series 1.5 JHP/PHP, 2.0 JHPU/PHPU Motor, Single Speed R0556103",,ZOD_R0556103,,shopify,,,Motors,,,Zodiac,,"residential,jandy,part,single speed,zodiac,pool,no-image",,,,,,,,TRUE,,32.4,,"Jandy Pro Series 1.5 JHP/PHP, 2.0 JHPU/PHPU Motor, Single Speed R0556103",,,TRUE,Zodiac R0556103,52337024990,0,deny,,"Jandy Pro Series 1.5 JHP/PHP, 2.0 JHPU/PHPU Motor, Single Speed R0556103 None",,None,,R0556103,manual
,,,,Part Number,"Jandy Pro Series 1.5 MHP Motor, Full Rated R0339703",,ZOD_R0339703,,shopify,,,Deck Accessories,,,Zodiac,,"residential,jandy,part,zodiac,pool,pool access,no-image",,,,,,,,TRUE,,25.05,,"Jandy Pro Series 1.5 MHP Motor, Full Rated R0339703",,,TRUE,Zodiac R0339703,52337016438,0,deny,,"Jandy Pro Series 1.5 MHP Motor, Full Rated R0339703 None",,None,,R0339703,manual
,,,,Part Number,"Jandy Pro Series 1.5 MHPU Motor, Up Rated R0339803",,ZOD_R0339803,,shopify,,,Motors,,,Zodiac,,"residential,jandy,part,zodiac,pool,no-image",,,,,,,,TRUE,,24,,"Jandy Pro Series 1.5 MHPU Motor, Up Rated R0339803",,,TRUE,Zodiac R0339803,52337016476,0,deny,,"Jandy Pro Series 1.5 MHPU Motor, Up Rated R0339803 None",,None,,R0339803,manual
,,,,Part Number,"Jandy Pro Series 1.5-2.0 JHPU/PHPU2.0 Motor, Two Speed R0556201",,ZOD_R0556201,,shopify,,,Motors,,,Zodiac,,"two speed,residential,jandy,part,zodiac,pool,no-image",,,,,,,,TRUE,,30.9,,"Jandy Pro Series 1.5-2.0 JHPU/PHPU2.0 Motor, Two Speed R0556201",,,TRUE,Zodiac R0556201,52337025027,0,deny,,"Jandy Pro Series 1.5-2.0 JHPU/PHPU2.0 Motor, Two Speed R0556201 None",,None,,R0556201,manual
,,,,Part Number,"Jandy Pro Series 1.5"" Brass Coil Valve, 24V Solenoid With Flow Control SOL150B",,ZOD_SOL150B,,shopify,,,Deck Accessories,,,Zodiac,,"residential,jandy,part,zodiac,pool,pool access,no-image",,,,,,,,TRUE,,8,,"Jandy Pro Series 1.5"" Brass Coil Valve, 24V Solenoid With Flow Control SOL150B",,,TRUE,Zodiac SOL150B,52337026963,0,deny,,"Jandy Pro Series 1.5"" Brass Coil Valve, 24V Solenoid With Flow Control SOL150B None",,None,,SOL150B,manual
,,,,Part Number,"Jandy Pro Series 1.5"" Plastic Valve, 24V Solenoid With Flow Control SOL150",,ZOD_SOL150,,shopify,,,Deck Accessories,,,Zodiac,,"residential,jandy,part,zodiac,pool,pool access,no-image",,,,,,,,TRUE,,2,,"Jandy Pro Series 1.5"" Plastic Valve, 24V Solenoid With Flow Control SOL150",,,TRUE,Zodiac SOL150,52337026956,0,deny,,"Jandy Pro Series 1.5"" Plastic Valve, 24V Solenoid With Flow Control SOL150 None",,None,,SOL150,manual
,,,,Part Number,Jandy Pro Series 1.5/2.0 HHP/HHPU Motor R0337703,,ZOD_R0337703,,shopify,,,Motors,,,Zodiac,,"residential,jandy,part,zodiac,pool,no-image",,,,,,,,TRUE,,34.8,,Jandy Pro Series 1.5/2.0 HHP/HHPU Motor R0337703,,,TRUE,Zodiac R0337703,52337016100,0,deny,,Jandy Pro Series 1.5/2.0 HHP/HHPU Motor R0337703 None,,None,,R0337703,manual
,,,,Part Number,Jandy Pro Series 1.6 Amp Slow Blow Fuse *Available While Supplies Last 5-320,,ZOD_5-320,,shopify,,,Sanitization,,,Zodiac,,"residential,jandy,part,zodiac,pool,no-image",,,,,,,,TRUE,,,,Jandy Pro Series 1.6 Amp Slow Blow Fuse *Available While Supplies Last 5-320,,,TRUE,Zodiac 5-320,None,5,deny,,Jandy Pro Series 1.6 Amp Slow Blow Fuse *Available While Supplies Last 5-320 None,,3.21,,5-320,manual
,,,,Part Number,Jandy Pro Series 1' Rain Arc-Extended Lip Clear 1201CRA,,ZOD_1201CRA,,shopify,,,Deck Accessories,,,Zodiac,,"residential,jandy,waterfall,part,water feature,zodiac,pool,pool access,no-image",,,,,,,,TRUE,,None,,Jandy Pro Series 1' Rain Arc-Extended Lip Clear 1201CRA,,,TRUE,Zodiac 1201CRA,52337057981,5,deny,,Jandy Pro Series 1' Rain Arc-Extended Lip Clear 1201CRA None,,334.72,,1201CRA,manual
,,,,Part Number,"Jandy Pro Series 1' Sheer Arc, Clear 6"" Lip, Backfeed 1201CSA",,ZOD_1201CSA,,shopify,,,Deck Accessories,,,Zodiac,,"wholegood,residential,jandy,waterfall,water feature,zodiac,pool,pool access,no-image",,,,,,,,TRUE,,6.62,,"Jandy Pro Series 1' Sheer Arc, Clear 6"" Lip, Backfeed 1201CSA",,,TRUE,Zodiac 1201CSA,7.38919E+11,5,deny,,"Jandy Pro Series 1' Sheer Arc, Clear 6"" Lip, Backfeed 1201CSA None",,306.27,,1201CSA,manual
,,,,Part Number,Jandy Pro Series 1' Sheer Curtain-Extended Lip Clear 1201CSC,,ZOD_1201CSC,,shopify,,,Deck Accessories,,,Zodiac,,"wholegood,residential,jandy,waterfall,water feature,zodiac,pool,pool access,no-image",,,,,,,,TRUE,,4.9,,Jandy Pro Series 1' Sheer Curtain-Extended Lip Clear 1201CSC,,,TRUE,Zodiac 1201CSC,52337056847,5,deny,,Jandy Pro Series 1' Sheer Curtain-Extended Lip Clear 1201CSC None,,407.45,,1201CSC,manual
,,,,Part Number,Jandy Pro Series 1' Sheer Curtain-Super Radius Clear 1401CSC,,ZOD_1401CSC,,shopify,,,Deck Accessories,,,Zodiac,,"wholegood,residential,jandy,water feature,zodiac,pool,pool access,no-image",,,,,,,,TRUE,,6.9,,Jandy Pro Series 1' Sheer Curtain-Super Radius Clear 1401CSC,,,TRUE,Zodiac 1401CSC,52337057936,0,deny,,Jandy Pro Series 1' Sheer Curtain-Super Radius Clear 1401CSC None,,None,,1401CSC,manual
,,,,Part Number,"Jandy Pro Series 1' Sheer Descent-Extended Lip Clear, Bottom Feed 1601CBF",,ZOD_1601CBF,,shopify,,,Deck Accessories,,,Zodiac,,"residential,jandy,waterfall,part,water feature,zodiac,pool,pool access,no-image",,,,,,,,TRUE,,None,,"Jandy Pro Series 1' Sheer Descent-Extended Lip Clear, Bottom Feed 1601CBF",,,TRUE,Zodiac 1601CBF,52337056892,5,deny,,"Jandy Pro Series 1' Sheer Descent-Extended Lip Clear, Bottom Feed 1601CBF None",,271.67,,1601CBF,manual
,,,,Part Number,"Jandy Pro Series 1' Sheer Descent-Extended Lip, Gray 1201G",,ZOD_1201G,,shopify,,,Deck Accessories,,,Zodiac,,"wholegood,residential,jandy,water feature,zodiac,pool,pool access,no-image",,,,,,,,TRUE,,4.4,,"Jandy Pro Series 1' Sheer Descent-Extended Lip, Gray 1201G",,,TRUE,Zodiac 1201G,52337001014,0,deny,,"Jandy Pro Series 1' Sheer Descent-Extended Lip, Gray 1201G None",,None,,1201G,manual
,,,,Part Number,"Jandy Pro Series 1' Sheer Descent-Standard Lip Clear, Bottom Feed 1001CBF",,ZOD_1001CBF,,shopify,,,Deck Accessories,,,Zodiac,,"wholegood,residential,jandy,waterfall,water feature,zodiac,pool,pool access,no-image",,,,,,,,TRUE,,3,,"Jandy Pro Series 1' Sheer Descent-Standard Lip Clear, Bottom Feed 1001CBF",,,TRUE,Zodiac 1001CBF,52337056939,5,deny,,"Jandy Pro Series 1' Sheer Descent-Standard Lip Clear, Bottom Feed 1001CBF None",,265.33,,1001CBF,manual
,,,,Part Number,"Jandy Pro Series 1' Sheer Descent-Standard Lip, Gray 1101G",,ZOD_1101G,,shopify,,,Deck Accessories,,,Zodiac,,"wholegood,residential,jandy,water feature,zodiac,pool,pool access,no-image",,,,,,,,TRUE,,2.5,,"Jandy Pro Series 1' Sheer Descent-Standard Lip, Gray 1101G",,,TRUE,Zodiac 1101G,52337000727,0,deny,,"Jandy Pro Series 1' Sheer Descent-Standard Lip, Gray 1101G None",,None,,1101G,manual
,,,,Part Number,"Jandy Pro Series 1' Sheer Descent, 12"" Lip Back Feed, White 1401J",,ZOD_1401J,,shopify,,,Deck Accessories,,,Zodiac,,"wholegood,residential,jandy,water feature,zodiac,pool,pool access,no-image",,,,,,,,TRUE,,6.6,,"Jandy Pro Series 1' Sheer Descent, 12"" Lip Back Feed, White 1401J",,,TRUE,Zodiac 1401J,7.38919E+11,0,deny,,"Jandy Pro Series 1' Sheer Descent, 12"" Lip Back Feed, White 1401J None",,None,,1401J,manual
,,,,Part Number,"Jandy Pro Series 1' Sheer Descent, 12"" Lip Backfeed, Gray 1401G",,ZOD_1401G,,shopify,,,Deck Accessories,,,Zodiac,,"wholegood,residential,jandy,water feature,zodiac,pool,pool access,no-image",,,,,,,,TRUE,,7.4,,"Jandy Pro Series 1' Sheer Descent, 12"" Lip Backfeed, Gray 1401G",,,TRUE,Zodiac 1401G,7.38919E+11,0,deny,,"Jandy Pro Series 1' Sheer Descent, 12"" Lip Backfeed, Gray 1401G None",,None,,1401G,manual
,,,,Part Number,"Jandy Pro Series 1' Sheer Descent, Clear 1"" Standard Lip, Backfeed 1101C",,ZOD_1101C,,shopify,,,Deck Accessories,,,Zodiac,,"wholegood,residential,jandy,waterfall,water feature,zodiac,pool,pool access,no-image",,,,,,,,TRUE,,2.9,,"Jandy Pro Series 1' Sheer Descent, Clear 1"" Standard Lip, Backfeed 1101C",,,TRUE,Zodiac 1101C,7.38919E+11,5,deny,,"Jandy Pro Series 1' Sheer Descent, Clear 1"" Standard Lip, Backfeed 1101C None",,216.94,,1101C,manual
,,,,Part Number,"Jandy Pro Series 1' Sheer Descent, Clear 12"" Lip, Backfeed 1401C",,ZOD_1401C,,shopify,,,Deck Accessories,,,Zodiac,,"wholegood,residential,jandy,waterfall,water feature,zodiac,pool,pool access,no-image",,,,,,,,TRUE,,7.2,,"Jandy Pro Series 1' Sheer Descent, Clear 12"" Lip, Backfeed 1401C",,,TRUE,Zodiac 1401C,52337056267,5,deny,,"Jandy Pro Series 1' Sheer Descent, Clear 12"" Lip, Backfeed 1401C None",,333.41,,1401C,manual
,,,,Part Number,"Jandy Pro Series 1' Sheer Descent, Clear 12"" Lip, Bottomfeed 1301CBF",,ZOD_1301CBF,,shopify,,,Deck Accessories,,,Zodiac,,"wholegood,residential,jandy,waterfall,water feature,zodiac,pool,pool access,no-image",,,,,,,,TRUE,,2.65,,"Jandy Pro Series 1' Sheer Descent, Clear 12"" Lip, Bottomfeed 1301CBF",,,TRUE,Zodiac 1301CBF,52337055840,5,deny,,"Jandy Pro Series 1' Sheer Descent, Clear 12"" Lip, Bottomfeed 1301CBF None",,398.25,,1301CBF,manual
,,,,Part Number,"Jandy Pro Series 1' Sheer Descent, Clear 6"" Extended Lip, Backfeed 1201C",,ZOD_1201C,,shopify,,,Deck Accessories,,,Zodiac,,"wholegood,residential,jandy,waterfall,water feature,zodiac,pool,pool access,no-image",,,,,,,,TRUE,,4.8,,"Jandy Pro Series 1' Sheer Descent, Clear 6"" Extended Lip, Backfeed 1201C",,,TRUE,Zodiac 1201C,52337055932,5,deny,,"Jandy Pro Series 1' Sheer Descent, Clear 6"" Extended Lip, Backfeed 1201C None",,222.81,,1201C,manual
,,,,Part Number,Jandy Pro Series 1' Sheer Rain-Extended Lip Clear 1201CSR,,ZOD_1201CSR,,shopify,,,Deck Accessories,,,Zodiac,,"wholegood,residential,jandy,waterfall,water feature,zodiac,pool,pool access,no-image",,,,,,,,TRUE,,5,,Jandy Pro Series 1' Sheer Rain-Extended Lip Clear 1201CSR,,,TRUE,Zodiac 1201CSR,52337056380,5,deny,,Jandy Pro Series 1' Sheer Rain-Extended Lip Clear 1201CSR None,,336.89,,1201CSR,manual
,,,,Part Number,Jandy Pro Series 1' Sheer Rain-Extended Lip Gray 1201GSR,,ZOD_1201GSR,,shopify,,,Deck Accessories,,,Zodiac,,"wholegood,residential,jandy,water feature,zodiac,pool,pool access,no-image",,,,,,,,TRUE,,11.55,,Jandy Pro Series 1' Sheer Rain-Extended Lip Gray 1201GSR,,,TRUE,Zodiac 1201GSR,0,0,deny,,Jandy Pro Series 1' Sheer Rain-Extended Lip Gray 1201GSR None,,None,,1201GSR,manual
,,,,Part Number,Jandy Pro Series 1' Sheer Rain-Super Radius Clear 1401CSR,,ZOD_1401CSR,,shopify,,,Deck Accessories,,,Zodiac,,"wholegood,residential,jandy,water feature,zodiac,pool,pool access,no-image",,,,,,,,TRUE,,6.9,,Jandy Pro Series 1' Sheer Rain-Super Radius Clear 1401CSR,,,TRUE,Zodiac 1401CSR,52337057561,0,deny,,Jandy Pro Series 1' Sheer Rain-Super Radius Clear 1401CSR None,,None,,1401CSR,manual
,,,,Part Number,"Jandy Pro Series 1"" - 1 1/2"" Spa Side Remote (4 Function ) 150', Black (Accessory Item) 7444",,ZOD_7444,,shopify,,,Automation,,,Zodiac,,"control,residential,jandy,accessory,controller,part,spa,zodiac,no-image",,,,,,,,TRUE,,4.2,,"Jandy Pro Series 1"" - 1 1/2"" Spa Side Remote (4 Function ) 150', Black (Accessory Item) 7444",,,TRUE,Zodiac 7444,52337003094,5,deny,,"Jandy Pro Series 1"" - 1 1/2"" Spa Side Remote (4 Function ) 150', Black (Accessory Item) 7444 None",,259.07,,7444,manual
,,,,Part Number,"Jandy Pro Series 1"" - 1 1/2"" Spa Side Remote (4 Function ) 150', White (Accessory Item) 7443",,ZOD_7443,,shopify,,,Automation,,,Zodiac,,"control,residential,jandy,accessory,controller,part,spa,zodiac,no-image",,,,,,,,TRUE,,4,,"Jandy Pro Series 1"" - 1 1/2"" Spa Side Remote (4 Function ) 150', White (Accessory Item) 7443",,,TRUE,Zodiac 7443,52337003087,5,deny,,"Jandy Pro Series 1"" - 1 1/2"" Spa Side Remote (4 Function ) 150', White (Accessory Item) 7443 None",,259.07,,7443,manual
