sku	product-id	product-id-type	price	minimum-seller-allowed-price	maximum-seller-allowed-price	item-condition	quantity	add-delete	will-ship-internationally	expedited-shipping	standard-plus	item-note	fulfillment-center-id	product-tax-code	leadtime-to-ship	merchant_shipping_group_name
ZOD_R0479307	052337031448	3	480.95	429.52	652.36	11	0	a							30	
ZOD_SOL-CARTRIDGE-KIT-P	632687698630	3	272.01	242.98	368.8	11	0	a							30	
ZOD_R0099400	052337012966	3	206.9	184.84	280.43	11	0	a							30	
ZOD_SOL-CARTRIDGE-KIT-J	632687699514	3	272.01	242.98	368.8	11	0	a							30	
ZOD_SOL-CARTRIDGE-KIT-H	632687699200	3	272.01	242.98	368.8	11	0	a							30	
ZOD_2888	052337001472	3	73.55	65.78	99.46	11	0	a							30	
ZOD_SEAQL1001	052337026635	3	13.95	12.56	18.58	11	0	a							30	
ZOD_SV25EG	632687699842	3	8.77	7.94	11.54	11	0	a							30	
ZOD_R0447500	052337022064	3	25.78	23.13	34.63	11	0	a							30	
ZOD_9-100-3112	738919010505	3	3.73	3.44	4.71	11	0	a							30	
ZOD_R0445302	052337021784	3	47.4	42.42	63.97	11	0	a							30	
ZOD_9-100-3110	738919010482	3	15.98	14.38	21.33	11	0	a							30	
ZOD_BUB-XMB100	632687699699	3	373.4	333.5	506.4	11	0	a							30	
ZOD_SAVI-LENS-CATSEYE-PK	632687699286	3	49.03	43.89	66.19	11	0	a							30	
ZOD_SVTRK-42	632687699866	3	13.42	12.09	17.85	11	0	a							30	
ZOD_1-9-239	738919100664	3	102.95	92.02	139.36	11	0	a							30	
ZOD_R0327000	052337014984	3	127.18	113.66	172.25	11	0	a							30	
ZOD_JXI200P	052337069298	3	2051.15	1831.49	2783.34	11	0	a							30	
ZOD_TSP10S	052337059367	3	261.85	233.9	355.01	11	0	a							30	
ZOD_TSP10P	052337059350	3	392.29	350.36	532.03	11	0	a							30	
ZOD_1-400-20	738919002432	3	35.69	31.98	48.08	11	0	a							30	
ZOD_R3002500	052337028493	3	1687.54	1506.84	2289.87	11	0	a							30	
ZOD_R0563600	052337061803	3	18.12	16.29	24.24	11	0	a							30	
ZOD_FFWS36L	738919005143	3	1600.36	1429.0	2171.56	11	0	a							30	
ZOD_OAWG-12EL-6 GRY	632687698739	3	322.05	287.65	436.71	11	0	a							30	
ZOD_R0458601	052337053136	3	42.89	38.4	57.85	11	0	a							30	
ZOD_5-4016	738919044807	3	16.75	15.06	22.38	11	0	a							30	
ZOD_6-130-00	738919000049	3	218.29	195.01	295.9	11	0	a							30	
ZOD_R0395500	052337020527	3	17.07	15.35	22.81	11	0	a							30	
ZOD_6-221-00	738919005358	3	22.13	19.86	29.67	11	0	a							30	
ZOD_R0386205	052337019613	3	796.72	711.46	1080.9	11	0	a							30	
ZOD_JLUW15-100	052337062688	3	331.06	295.7	448.94	11	0	a							30	
ZOD_R0590200	052337067256	3	76.03	67.99	102.82	11	0	a							30	
ZOD_R0386203	052337019606	3	732.56	654.17	993.83	11	0	a							30	
ZOD_84-742	738919015319	3	117.61	105.11	159.25	11	0	a							30	
ZOD_W28175B	052337065733	3	1063.77	949.9	1443.33	11	0	a							30	
ZOD_7890	052337003322	3	655.36	585.25	889.06	11	0	a							30	
ZOD_7891	052337003339	3	655.36	585.25	889.06	11	0	a							30	
ZOD_7893	052337003346	3	881.6	787.25	1196.1	11	0	a							30	
ZOD_7894	052337003353	3	764.45	682.65	1037.11	11	0	a							30	
ZOD_IQPUPMP01	052337070317	3	97.22	86.91	131.59	11	0	a							30	
ZOD_R0022700	052337011938	3	25.57	22.94	34.34	11	0	a							30	
ZOD_48-006	738919014312	3	67.49	60.36	91.23	11	0	a							30	
ZOD_R0511200	052337051989	3	17.39	15.64	23.25	11	0	a							30	
ZOD_48-003	738919016293	3	69.73	62.36	94.27	11	0	a							30	
ZOD_48-002	738919014343	3	44.39	39.74	59.88	11	0	a							30	
ZOD_R0509900	052337051392	3	13.19	11.89	17.55	11	0	a							30	
ZOD_C15	738919013629	3	67.53	60.4	91.29	11	0	a							30	
ZOD_C14	738919014671	3	13.19	11.89	17.55	11	0	a							30	
ZOD_C17	738919004719	3	8.46	7.66	11.13	11	0	a							30	
ZOD_C16	738919000858	3	6.91	6.27	9.02	11	0	a							30	
ZOD_R0510002	052337051415	3	13.43	12.1	17.87	11	0	a							30	
ZOD_C10	738919000254	3	10.42	9.41	13.79	11	0	a							30	
ZOD_C13	738919002982	3	11.95	10.78	15.86	11	0	a							30	
ZOD_5-400-00	738919013469	3	66.04	59.08	89.27	11	0	a							30	
ZOD_C19	738919040311	3	47.4	42.42	63.97	11	0	a							30	
ZOD_C18	738919013711	3	43.78	39.2	59.06	11	0	a							30	
ZOD_R0617100	052337068567	3	40.17	35.98	54.16	11	0	a							30	
ZOD_JLUW9W100	632687701224	3	257.89	230.36	349.63	11	0	a							30	
ZOD_6613AP	052337002448	3	706.8	631.17	958.87	11	0	a							30	
ZOD_X77011	738919067851	3	54.75	48.99	73.94	11	0	a							30	
ZOD_LXI250N	052337010573	3	2269.0	2026.0	3079.0	11	0	a							30	
ZOD_X77014	738919067868	3	26.66	23.91	35.83	11	0	a							30	
ZOD_S2046G	052337026239	3	136.62	122.09	185.05	11	0	a							30	
ZOD_S2046A	052337026208	3	93.16	83.29	126.08	11	0	a							30	
