sku	product-id	product-id-type	price	minimum-seller-allowed-price	maximum-seller-allowed-price	item-condition	quantity	add-delete	will-ship-internationally	expedited-shipping	standard-plus	item-note	fulfillment-center-id	product-tax-code	leadtime-to-ship	merchant_shipping_group_name
WAT_711-4750	806105124791	3	2.36	2.33	51.56	11	0	a							30	
WAT_212-7600G	806105033215	3	13.61	12.36	287.81	11	0	a							30	
WAT_212-7600B	806105227539	3	11.73	10.69	248.33	11	0	a							30	
WAT_519-6427	806105095947	3	11.42	10.41	241.82	11	0	a							30	
WAT_SVL56E-120	806105183330	3	670.53	598.9	14083.13	11	0	a							30	
WAT_519-6421	806105095923	3	11.42	10.41	241.82	11	0	a							30	
WAT_519-6420	806105095916	3	10.08	9.21	213.68	11	0	a							30	
WAT_310-4190B	806105196767	3	15.78	14.3	333.38	11	0	a							30	
WAT_3721221-1V	806105382047	3	323.87	289.39	6803.27	11	0	a							30	
WAT_640-1800 V	806105453297	3	11.14	10.16	235.94	11	0	a							30	
WAT_520-5220N	806105206312	3	186.79	166.99	3924.59	11	0	a							30	
WAT_3721221-1D	806105077035	3	287.25	256.69	6034.25	11	0	a							30	
WAT_SGPH2150-3R	806105433107	3	320.29	286.19	6728.09	11	0	a							30	
WAT_120-0220	806105393968	3	2.56	2.5	55.76	11	0	a							30	
WAT_650-3400	806105114686	3	12.93	11.76	273.53	11	0	a							30	
WAT_640-2410V	806105365972	3	60.58	54.3	1274.18	11	0	a							30	
WAT_400-9060B	806105187741	3	8.19	7.53	173.99	11	0	a							30	
WAT_310-4210B	806105268334	3	15.76	14.29	332.96	11	0	a							30	
WAT_600-2140	806105452849	3	8.73	8.01	185.33	11	0	a							30	
WAT_SGPH1100-3	806105432971	3	245.54	219.45	5158.34	11	0	a							30	
WAT_SGPH1100-6	806105432995	3	245.54	219.45	5158.34	11	0	a							30	
WAT_310-7410	806105232168	3	27.84	25.08	586.64	11	0	a							30	
WAT_212-3440	806105030306	3	4.48	4.21	96.08	11	0	a							30	
WAT_500-5300	806105088185	3	6.49	6.01	138.29	11	0	a							30	
WAT_212-8007B	806105319708	3	9.46	8.66	200.66	11	0	a							30	
WAT_315-1120	806105064783	3	21.74	19.63	458.54	11	0	a							30	
WAT_215-9837	806105046376	3	3.51	3.35	75.71	11	0	a							30	
WAT_511-1310	806105092144	3	26.47	23.85	557.87	11	0	a							30	
WAT_3721221-13	806105076984	3	287.25	256.69	6034.25	11	0	a							30	
WAT_873-E12S1	806105254016	3	12.36	11.25	261.56	11	0	a							30	
WAT_873-E12S2	806105254023	3	17.44	15.79	368.24	11	0	a							30	
WAT_522-5107-6S	806105365040	3	542.43	484.52	11393.03	11	0	a							30	
WAT_310-4030	806105063212	3	13.63	12.39	288.23	11	0	a							30	
WAT_540-3169-BEI	806105098351	3	14.22	12.91	300.62	11	0	a							30	
WAT_640-1809-BEI V	806105453327	3	11.14	10.16	235.94	11	0	a							30	
WAT_210-6040B	806105195609	3	7.52	6.92	159.92	11	0	a							30	
WAT_310-1870B	806105257505	3	53.14	47.66	1117.94	11	0	a							30	
WAT_672-4670	806105120342	3	4.2	3.96	90.2	11	0	a							30	
WAT_212-8031G-BE	806105269584	3	19.32	17.46	407.72	11	0	a							30	
WAT_672-4680	806105120366	3	7.78	7.16	165.38	11	0	a							30	
WAT_805-0014	806105129185	3	2.24	2.21	49.04	11	0	a							30	
WAT_210-5950	806105021083	3	7.19	6.64	152.99	11	0	a							30	
WAT_310-0140	806105281630	3	52.83	47.39	1111.43	11	0	a							30	
WAT_210-5770	806105020659	3	7.19	6.64	152.99	11	0	a							30	
WAT_310-5200	806105063502	3	13.63	12.39	288.23	11	0	a							30	
WAT_520-5307-3BD	806105363510	3	510.16	455.71	10715.36	11	0	a							30	
WAT_210-6071B	806105021342	3	15.23	13.81	321.83	11	0	a							30	
WAT_718-7021-CPVC	806105486806	3	7.08	6.54	150.68	11	0	a							30	
WAT_540-6467WW	806105098726	3	20.52	18.54	432.92	11	0	a							30	
WAT_229-8011	806105455635	3	9.21	8.44	195.41	11	0	a							30	
WAT_229-8017	806105443953	3	9.21	8.44	195.41	11	0	a							30	
WAT_FCS1001027-3BD	806105363480	3	668.19	596.81	14033.99	11	0	a							30	
WAT_215-9891B	806105196347	3	5.63	5.24	120.23	11	0	a							30	
WAT_400-5050	806105081780	3	7.19	6.64	152.99	11	0	a							30	
WAT_550-9950B	806105197740	3	11.73	10.69	248.33	11	0	a							30	
WAT_640-1321V	806105407047	3	282.8	252.71	5940.8	11	0	a							30	
WAT_315-1300	806105064943	3	125.44	112.21	2636.24	11	0	a							30	
WAT_SMF-120	806105430366	3	397.04	354.71	8339.84	11	0	a							30	
WAT_229-8050	806105478757	3	7.73	7.11	164.33	11	0	a							30	
WAT_BS5225100-6S	806105525284	3	528.06	471.7	11091.26	11	0	a							30	
WAT_630-6115	806105107107	3	21.42	19.34	451.82	11	0	a							30	
WAT_400-4149-DKG	806105230409	3	3.23	3.1	69.83	11	0	a							30	
WAT_319-1390	806105065346	3	5.18	4.84	110.78	11	0	a							30	
WAT_PH2075-6R	806105180407	3	291.16	260.18	6116.36	11	0	a							30	
WAT_3721621-1	806105319227	3	259.25	231.69	5446.25	11	0	a							30	
WAT_SGPH2100-6R	806105433084	3	296.98	265.38	6238.58	11	0	a							30	
WAT_400-4130	806105280190	3	6.7	6.2	142.7	11	0	a							30	
WAT_711-6608	806105124951	3	2.34	2.3	51.14	11	0	a							30	
WAT_421-4010	806105086662	3	5.25	4.9	112.25	11	0	a							30	
WAT_611-4304	806105106025	3	3.81	3.61	82.01	11	0	a							30	
WAT_400-5540	806105081933	3	7.33	6.76	155.93	11	0	a							30	
WAT_212-8280	806105215949	3	8.61	7.9	182.81	11	0	a							30	
WAT_217-3320	806105048837	3	2.83	2.74	61.43	11	0	a							30	
WAT_310-4000	806105063175	3	13.63	12.39	288.23	11	0	a							30	
WAT_642-3700V	806105370228	3	7.12	6.58	151.52	11	0	a							30	
WAT_310-3670	806105202390	3	27.84	25.08	586.64	11	0	a							30	
WAT_519-6570B	806105197597	3	7.47	6.89	158.87	11	0	a							30	
WAT_229-8121-DK	806105482747	3	9.21	8.44	195.41	11	0	a							30	
WAT_505-1950	806105088666	3	8.75	8.03	185.75	11	0	a							30	
WAT_400-1421E	806105080653	3	4.67	4.39	100.07	11	0	a							30	
WAT_400-1421D	806105080639	3	4.67	4.39	100.07	11	0	a							30	
WAT_212-8011G-BE	806105269607	3	13.7	12.45	289.7	11	0	a							30	
WAT_400-4300	806105081469	3	5.36	5	114.56	11	0	a							30	
WAT_815-4011	806105135728	3	6.97	6.44	148.37	11	0	a							30	
WAT_SG5205167-6S	806105427915	3	514.39	459.49	10804.19	11	0	a							30	
WAT_WVD001UCP	806105349538	3	153.17	136.97	3218.57	11	0	a							30	
WAT_611-4303	806105106018	3	3.81	3.61	82.01	11	0	a							30	
WAT_212-7601G	806105033239	3	13.61	12.36	287.81	11	0	a							30	
WAT_672-4340	806105197429	3	3.96	3.75	85.16	11	0	a							30	
WAT_600-8140	806105102966	3	9.81	8.97	208.01	11	0	a							30	
WAT_711-4010	806105124579	3	2.29	2.26	50.09	11	0	a							30	
WAT_400-4010	806105081193	3	6.55	6.06	139.55	11	0	a							30	
WAT_3712021-13	806105076434	3	310.57	277.51	6523.97	11	0	a							30	
WAT_519-9517	806105097576	3	11.77	10.73	249.17	11	0	a							30	
WAT_413-5080	806105084705	3	7.46	6.88	158.66	11	0	a							30	
WAT_519-9510	806105097538	3	10.58	9.66	224.18	11	0	a							30	
WAT_819-00051	806105360144	3	2.57	2.51	55.97	11	0	a							30	
WAT_3712021-1D	806105076472	3	310.57	277.51	6523.97	11	0	a							30	
WAT_602-5321	806105406750	3	4.11	3.89	88.31	11	0	a							30	
WAT_711-1750B	806105225030	3	2.55	2.49	55.55	11	0	a							30	
WAT_3410030-1E02	806105066466	3	163.29	146.01	3431.09	11	0	a							30	
WAT_540-5310	806105222848	3	84.56	75.71	1777.76	11	0	a							30	
WAT_540-5317	806105257161	3	89.4	80.04	1879.4	11	0	a							30	
WAT_711-4290	806105241511	3	10.33	9.44	218.93	11	0	a							30	
WAT_400-9177B	806105082558	3	6.56	6.07	139.76	11	0	a							30	
WAT_550-9239-DKG	806105100795	3	5.47	5.1	116.87	11	0	a							30	
WAT_711-4100	806105220875	3	5.22	4.88	111.62	11	0	a							30	
WAT_505-2040	806105088710	3	35.66	32.05	750.86	11	0	a							30	
WAT_640-8500 V	806105483034	3	19.71	17.81	415.91	11	0	a							30	
WAT_570-0036-07	806105312983	3	538.2	480.75	11304.2	11	0	a							30	
WAT_711-2600	806105124425	3	6.05	5.61	129.05	11	0	a							30	
WAT_3720821-1W	806105371157	3	251.16	224.46	5276.36	11	0	a							30	
WAT_602-3557	806105104212	3	4.6	4.33	98.6	11	0	a							30	
WAT_560-COA60S	806105100924	3	None	None	None	11	0	a							30	
WAT_3720821-1D	806105076779	3	268.97	240.36	5650.37	11	0	a							30	
WAT_542-3060	806105099327	3	6.66	6.16	141.86	11	0	a							30	
WAT_540-6200	806105257277	3	64.99	58.24	1366.79	11	0	a							30	
WAT_640-2319-BEIV	806105366344	3	18.35	16.6	387.35	11	0	a							30	
WAT_212-6647B	806105337481	3	9.45	8.65	200.45	11	0	a							30	
WAT_210-6047	806105021199	3	7.19	6.64	152.99	11	0	a							30	
WAT_211-5830	806105027603	3	5.51	5.14	117.71	11	0	a							30	
WAT_520-4010	806105098115	3	257.85	230.44	5416.85	11	0	a							30	
WAT_210-6517	806105022820	3	14.92	13.54	315.32	11	0	a							30	
WAT_3720821-13	806105076724	3	268.97	240.36	5650.37	11	0	a							30	
WAT_SG5205147-6S	806105427892	3	469.67	419.56	9865.07	11	0	a							30	
WAT_805-0348V	806105192110	3	11.13	10.15	235.73	11	0	a							30	
WAT_400-9180	806105077929	3	4.76	4.46	101.96	11	0	a							30	
WAT_PH2200-3R	806105180575	3	304.86	272.41	6404.06	11	0	a							30	
WAT_212-3450	806105030313	3	4.48	4.21	96.08	11	0	a							30	
WAT_WVD001	806105207142	3	111.33	99.61	2339.93	11	0	a							30	
WAT_640-1801 V	806105453303	3	11.14	10.16	235.94	11	0	a							30	
WAT_229-8277	806105453846	3	7.73	7.11	164.33	11	0	a							30	
WAT_229-8270	806105442550	3	7.73	7.11	164.33	11	0	a							30	
WAT_711-4000	806105124562	3	2.25	2.23	49.25	11	0	a							30	
WAT_519-2090	806105093912	3	6.86	6.34	146.06	11	0	a							30	
WAT_229-7607G	806105494580	3	11.44	10.43	242.24	11	0	a							30	
WAT_310-4200B	806105221568	3	15.78	14.3	333.38	11	0	a							30	
WAT_520-1910-6	806105297136	3	477.55	426.6	10030.55	11	0	a							30	
WAT_602-7251	806105105202	3	7.96	7.32	169.16	11	0	a							30	
WAT_540-8460	806105099211	3	91.77	82.15	1929.17	11	0	a							30	
WAT_805-0000	806105194749	3	12.72	11.57	269.12	11	0	a							30	
WAT_212-9179-DKG	806105036193	3	14.46	13.13	305.66	11	0	a							30	
WAT_640-2311	806105108319	3	16.53	14.98	349.13	11	0	a							30	
WAT_672-4400	806105119964	3	6.87	6.35	146.27	11	0	a							30	
WAT_640-1300V	806105391971	3	None	None	None	11	0	a							30	
WAT_640-4779-DKG V	806105453464	3	452.1	403.88	9496.1	11	0	a							30	
WAT_212-7637S	806105033659	3	15.01	13.61	317.21	11	0	a							30	
WAT_212-0020	806105028211	3	6.05	5.61	129.05	11	0	a							30	
WAT_210-6090	806105021625	3	14.92	13.54	315.32	11	0	a							30	
WAT_210-6097	806105021748	3	14.92	13.54	315.32	11	0	a							30	
WAT_212-7637G	806105033642	3	11.37	10.36	240.77	11	0	a							30	
WAT_SMF-110	806105430342	3	315.47	281.89	6626.87	11	0	a							30	
WAT_SMF-115	806105430359	3	341.07	304.74	7164.47	11	0	a							30	
WAT_212-7637B	806105466648	3	9.49	8.69	201.29	11	0	a							30	
WAT_210-3200	806105018441	3	46.88	42.08	986.48	11	0	a							30	
WAT_642-4720V	806105367761	3	63.6	57	1337.6	11	0	a							30	
WAT_600-1190	806105198716	3	20.84	18.83	439.64	11	0	a							30	
WAT_640-3587V	806105367365	3	15.59	14.14	329.39	11	0	a							30	
WAT_315-1510	806105247605	3	62.17	55.72	1307.57	11	0	a							30	
WAT_210-6520	806105022875	3	14.92	13.54	315.32	11	0	a							30	
WAT_210-6527	806105022899	3	14.92	13.54	315.32	11	0	a							30	
WAT_319-1380	806105065339	3	4.76	4.46	101.96	11	0	a							30	
WAT_642-2400 V	806105447708	3	8.83	8.1	187.43	11	0	a							30	
WAT_519-6459-BEI	806105096104	3	12.44	11.32	263.24	11	0	a							30	
WAT_511-1000	806105198495	3	14.15	12.85	299.15	11	0	a							30	
WAT_400-1410DB	806105080035	3	4.16	3.92	89.36	11	0	a							30	
WAT_211-0310	806105026484	3	5.53	5.15	118.13	11	0	a							30	
WAT_640-4799-BEI V	806105452955	3	38.34	34.45	807.14	11	0	a							30	
WAT_310-4010	806105197986	3	13.63	12.39	288.23	11	0	a							30	
WAT_212-8011G	806105259851	3	13.68	12.43	289.28	11	0	a							30	
WAT_212-5420S	806105387271	3	10.95	9.99	231.95	11	0	a							30	
WAT_311-1450	806105229311	3	40.89	36.73	860.69	11	0	a							30	
WAT_310-3660	806105202383	3	27.84	25.08	586.64	11	0	a							30	
WAT_400-8317	806105545244	3	14.82	13.45	313.22	11	0	a							30	
WAT_120-0130 - FT	806105334244	3	3.44	3.29	74.24	11	0	a							30	
WAT_550-0221	806105255273	3	123.28	110.29	2590.88	11	0	a							30	
WAT_224-1007B	806105196453	3	5.95	5.53	126.95	11	0	a							30	
WAT_540-6480WW	806105098856	3	None	None	None	11	0	a							30	
WAT_212-8000B	806105319685	3	14.45	13.11	305.45	11	0	a							30	
WAT_212-1527	806105192172	3	4.34	4.09	93.14	11	0	a							30	
WAT_400-9190P	806105077981	3	7.67	7.06	163.07	11	0	a							30	
WAT_400-1420EB	806105080615	3	5.36	5	114.56	11	0	a							30	
WAT_672-4350	806105119919	3	3.33	3.19	71.93	11	0	a							30	
WAT_600-7200CPVC	806105102904	3	41.9	37.63	881.9	11	0	a							30	
WAT_640-2667	806105109194	3	40.28	36.17	847.88	11	0	a							30	
WAT_212-7637	806105033628	3	9.18	8.41	194.78	11	0	a							30	
WAT_212-7630	806105033543	3	9.18	8.41	194.78	11	0	a							30	
WAT_417-4090	806105085412	3	2.73	2.65	59.33	11	0	a							30	
WAT_519-9500	806105097507	3	12.88	11.71	272.48	11	0	a							30	
WAT_519-9507	806105097514	3	12.25	11.15	259.25	11	0	a							30	
WAT_212-8127	806105035783	3	9.2	8.43	195.2	11	0	a							30	
WAT_212-8120	806105035738	3	9.2	8.43	195.2	11	0	a							30	
WAT_519-6711	806105096937	3	9.28	8.5	196.88	11	0	a							30	
WAT_519-6710	806105096906	3	8.02	7.38	170.42	11	0	a							30	
WAT_645-4790V	806105545381	3	52.46	47.05	1103.66	11	0	a							30	
WAT_820-0016	806105137036	3	3.32	3.17	71.72	11	0	a							30	
WAT_540-5307	806105226167	3	113.24	101.32	2380.04	11	0	a							30	
WAT_3410030-1E77	806105066497	3	194.92	174.25	4095.32	11	0	a							30	
WAT_400-3090	806105081162	3	6.49	6.01	138.29	11	0	a							30	
WAT_540-5300	806105222466	3	100.9	90.3	2120.9	11	0	a							30	
WAT_411-4040	806105198273	3	4.09	3.86	87.89	11	0	a							30	
WAT_210-6081-BLK	806105195692	3	9.76	8.93	206.96	11	0	a							30	
WAT_400-6010B	806105227607	3	6.58	6.09	140.18	11	0	a							30	
WAT_218-1449-BEI	806105200099	3	3.48	3.33	75.08	11	0	a							30	
WAT_640-1377V	806105416841	3	106.01	94.86	2228.21	11	0	a							30	
WAT_640-6927	806105112088	3	14.35	13.03	303.35	11	0	a							30	
WAT_640-6920	806105112064	3	14.35	13.03	303.35	11	0	a							30	
WAT_505-2050	806105088727	3	35.66	32.05	750.86	11	0	a							30	
WAT_120-0110	806105334220	3	2.56	2.5	55.76	11	0	a							30	
WAT_505-0221	806105186522	3	280.94	251.05	5901.74	11	0	a							30	
WAT_640-8501 V	806105483454	3	19.71	17.81	415.91	11	0	a							30	
WAT_642-4797 V	806105452733	3	26.98	24.3	568.58	11	0	a							30	
WAT_FSS022915-6S	806105242433	3	522.7	466.91	10978.7	11	0	a							30	
WAT_310-2200	806105276148	3	15.47	14.02	326.87	11	0	a							30	
WAT_500-2680	806105286673	3	14.81	13.44	313.01	11	0	a							30	
WAT_400-4030B	806105197023	3	6.86	6.34	146.06	11	0	a							30	
WAT_210-6087B	806105195708	3	7.52	6.92	159.92	11	0	a							30	
WAT_212-7967	806105035097	3	6.35	5.89	135.35	11	0	a							30	
WAT_413-4100	806105084415	3	5.92	5.5	126.32	11	0	a							30	
WAT_212-3261-DSGSG	806105294265	3	18.28	16.54	385.88	11	0	a							30	
WAT_640-3570V	806105367822	3	19.5	17.63	411.5	11	0	a							30	
WAT_640-2120V	806105396488	3	46	41.29	968	11	0	a							30	
WAT_3410413-1549	806105067968	3	192.82	172.38	4051.22	11	0	a							30	
WAT_218-1960 A TOOL	806105383730	3	7.78	7.16	165.38	11	0	a							30	
WAT_224-1041G	806105265456	3	9.59	8.78	203.39	11	0	a							30	
WAT_LB112313	806105177193	3	49.03	43.99	1031.63	11	0	a							30	
WAT_672-1051	806105118707	3	8.08	7.42	171.68	11	0	a							30	
WAT_400-5990	806105082145	3	6.27	5.81	133.67	11	0	a							30	
WAT_212-1570G	806105198044	3	5.09	4.76	108.89	11	0	a							30	
WAT_310-7430	806105232182	3	27.84	25.08	586.64	11	0	a							30	
WAT_400-9199-DKG	806105078070	3	7.43	6.85	158.03	11	0	a							30	
WAT_711-9510	806105125088	3	8.2	7.54	174.2	11	0	a							30	
WAT_224-1007G	806105265494	3	6.55	6.06	139.55	11	0	a							30	
WAT_120-0140 - FT	806105334251	3	3.64	3.46	78.44	11	0	a							30	
WAT_540-6411	806105098528	3	59.34	53.2	1248.14	11	0	a							30	
WAT_215-1071	806105042187	3	4.09	3.86	87.89	11	0	a							30	
WAT_215-1077	806105042194	3	4.09	3.86	87.89	11	0	a							30	
WAT_411-5080	806105083531	3	4.32	4.07	92.72	11	0	a							30	
WAT_319-3010B	806105315502	3	16.85	15.26	355.85	11	0	a							30	
WAT_415-4211	806105201171	3	6.65	6.15	141.65	11	0	a							30	
WAT_813-4370	806105135001	3	3.41	3.26	73.61	11	0	a							30	
WAT_400-9189-DKG	806105077967	3	4.76	4.46	101.96	11	0	a							30	
WAT_400-1410EB	806105080059	3	4.16	3.92	89.36	11	0	a							30	
WAT_400-1419E-DKB	806105080530	3	3.82	3.63	82.22	11	0	a							30	
WAT_640-3780	806105392008	3	25.86	23.3	545.06	11	0	a							30	
WAT_3712021	806105076397	3	304.02	271.66	6386.42	11	0	a							30	
WAT_3410314-1544	806105067111	3	None	None	None	11	0	a							30	
WAT_210-5750	806105020611	3	7.19	6.64	152.99	11	0	a							30	
WAT_224-1021	806105060662	3	8.08	7.42	171.68	11	0	a							30	
WAT_224-1020	806105060648	3	8.08	7.42	171.68	11	0	a							30	
WAT_519-1181	806105093745	3	21.45	19.36	452.45	11	0	a							30	
WAT_520-5020N	806105338297	3	329.01	293.98	6911.21	11	0	a							30	
WAT_660-3100	806105115294	3	16.6	15.04	350.6	11	0	a							30	
WAT_PH1075-6	806105179944	3	191.1	170.84	4015.1	11	0	a							30	
WAT_519-4020	806105095176	3	2.59	2.52	56.39	11	0	a							30	
WAT_212-3330	806105030207	3	8.4	7.71	178.4	11	0	a							30	
WAT_120-0150 - FT	806105334268	3	4.94	4.63	105.74	11	0	a							30	
WAT_519-7431	806105268327	3	7.01	6.47	149.21	11	0	a							30	
WAT_800-0150	806105211613	3	7.56	6.96	160.76	11	0	a							30	
WAT_400-9157B	806105082442	3	6.56	6.07	139.76	11	0	a							30	
WAT_215-9159-BEI	806105045683	3	4.16	3.92	89.36	11	0	a							30	
WAT_519-4110	806105095381	3	10.88	9.93	230.48	11	0	a							30	
WAT_400-9180B	806105197221	3	5.72	5.33	122.12	11	0	a							30	
WAT_519-7441	806105268310	3	9.2	8.43	195.2	11	0	a							30	
WAT_310-3650	806105202376	3	27.84	25.08	586.64	11	0	a							30	
WAT_672-4210	806105119766	3	4.2	3.96	90.2	11	0	a							30	
WAT_805-0439	806105232939	3	4.74	4.45	101.54	11	0	a							30	
WAT_805-0435	806105185853	3	5.18	4.84	110.78	11	0	a							30	
WAT_805-0436	806105129826	3	3.43	3.27	74.03	11	0	a							30	
WAT_640-4777 V	806105452986	3	202.93	181.4	4263.53	11	0	a							30	
WAT_400-9181	806105077936	3	4.76	4.46	101.96	11	0	a							30	
WAT_310-1870	806105062666	3	52.83	47.39	1111.43	11	0	a							30	
WAT_212-7957B	806105325204	3	8.82	8.09	187.22	11	0	a							30	
WAT_505-1970	806105088680	3	14.77	13.4	312.17	11	0	a							30	
WAT_400-4141	806105081346	3	3.23	3.1	69.83	11	0	a							30	
WAT_400-4140	806105081339	3	3.12	3	67.52	11	0	a							30	
WAT_400-4147	806105081353	3	3.23	3.1	69.83	11	0	a							30	
WAT_600-7060-CPVC	806105102805	3	26.42	23.8	556.82	11	0	a							30	
WAT_550-0231	806105286802	3	221.49	197.97	4653.29	11	0	a							30	
WAT_672-4690	806105120373	3	4.97	4.65	106.37	11	0	a							30	
WAT_550-7220	806105100597	3	260.31	232.64	5468.51	11	0	a							30	
WAT_210-6707B	806105195821	3	16.42	14.88	346.82	11	0	a							30	
WAT_212-1510	806105220882	3	3.72	3.54	80.12	11	0	a							30	
WAT_218-1010	806105050939	3	6.44	5.96	137.24	11	0	a							30	
WAT_675-4008L	806105240248	3	20.33	18.36	428.93	11	0	a							30	
WAT_310-1900	806105062697	3	52.83	47.39	1111.43	11	0	a							30	
WAT_SG3810430-1PDA	806105514950	3	340.8	304.5	7158.8	11	0	a							30	
WAT_417-4060	806105085368	3	3.04	2.92	65.84	11	0	a							30	
WAT_212-7647	806105033734	3	9.18	8.41	194.78	11	0	a							30	
WAT_212-8137	806105035868	3	9.2	8.43	195.2	11	0	a							30	
WAT_813-4360B	806105134950	3	8.57	7.86	181.97	11	0	a							30	
WAT_310-2320	806105212566	3	62.49	56.01	1314.29	11	0	a							30	
WAT_310-3500	806105062987	3	234.26	209.38	4921.46	11	0	a							30	
WAT_310-4200	806105063342	3	15.47	14.02	326.87	11	0	a							30	
WAT_419-7251	806105232854	3	9.94	9.09	210.74	11	0	a							30	
WAT_642-4791 V	806105452726	3	26.98	24.3	568.58	11	0	a							30	
WAT_400-9171B	806105082534	3	6.56	6.07	139.76	11	0	a							30	
WAT_672-4030	806105119582	3	3.22	3.09	69.62	11	0	a							30	
WAT_505-2060	806105088734	3	35.66	32.05	750.86	11	0	a							30	
WAT_600-9500	806105103031	3	19.5	17.63	411.5	11	0	a							30	
WAT_212-7827	806105034281	3	6.35	5.89	135.35	11	0	a							30	
WAT_215-6660	806105045065	3	5.6	5.21	119.6	11	0	a							30	
WAT_212-3251-DSGSG	806105294227	3	12.71	11.56	268.91	11	0	a							30	
WAT_210-6087	806105021557	3	7.19	6.64	152.99	11	0	a							30	
WAT_600-3041-7	806105218582	3	17.15	15.53	362.15	11	0	a							30	
WAT_670-2610	806105118523	3	None	None	None	11	0	a							30	
WAT_519-6470	806105096494	3	4.14	3.91	88.94	11	0	a							30	
WAT_212-7937S	806105034823	3	10.95	9.99	231.95	11	0	a							30	
WAT_715-9860	806105126139	3	2.36	2.33	51.56	11	0	a							30	
WAT_PSP1075-6	806105269379	3	256.81	229.51	5395.01	11	0	a							30	
WAT_212-7937B	806105324061	3	7.73	7.11	164.33	11	0	a							30	
WAT_520-1910	806105097880	3	372.23	332.56	7818.83	11	0	a							30	
WAT_212-7917	806105034595	3	7.45	6.86	158.45	11	0	a							30	
WAT_550-4240	806105210678	3	4.16	3.92	89.36	11	0	a							30	
WAT_640-8247V	806105448996	3	38.48	34.57	810.08	11	0	a							30	
WAT_711-4410	806105033185	3	2.25	2.23	49.25	11	0	a							30	
WAT_212-8030G	806105259905	3	13.68	12.43	289.28	11	0	a							30	
WAT_212-8278S	806105218322	3	15.58	14.13	329.18	11	0	a							30	
WAT_560-D3C67L	806105101211	3	47.95	43.02	1008.95	11	0	a							30	
WAT_535-2209-GPH	806105417046	3	64.9	58.16	1364.9	11	0	a							30	
WAT_218-4000	806105052919	3	4.45	4.19	95.45	11	0	a							30	
WAT_630-K005	806105107145	3	20.52	18.54	432.92	11	0	a							30	
WAT_640-R4707V	806105454515	3	None	None	None	11	0	a							30	
WAT_310-7420	806105232175	3	27.84	25.08	586.64	11	0	a							30	
WAT_672-4260	806105119810	3	7.05	6.51	150.05	11	0	a							30	
WAT_224-1047G	806105265463	3	9.59	8.78	203.39	11	0	a							30	
WAT_418-4000	806105086365	3	3.19	3.06	68.99	11	0	a							30	
WAT_711-1750	806105124197	3	2.25	2.23	49.25	11	0	a							30	
WAT_212-3480B	806105273406	3	8.27	7.6	175.67	11	0	a							30	
WAT_672-2910	806105351388	3	99.61	89.15	2093.81	11	0	a							30	
WAT_FC2007	806105350909	3	468.26	418.3	9835.46	11	0	a							30	
WAT_215-1060	806105042163	3	4.44	4.17	95.24	11	0	a							30	
WAT_540-6510S	806105253538	3	59.79	53.6	1257.59	11	0	a							30	
WAT_600-4367	806105102546	3	12.91	11.74	273.11	11	0	a							30	
WAT_229-7747G	806105494597	3	15.85	14.36	334.85	11	0	a							30	
WAT_425-1010	806105086822	3	3.09	2.98	66.89	11	0	a							30	
WAT_212-1500B	806105395276	3	4.03	3.81	86.63	11	0	a							30	
WAT_210-6107	806105021984	3	7.19	6.64	152.99	11	0	a							30	
WAT_642-2419-DKG V	806105453419	3	13.87	12.6	293.27	11	0	a							30	
WAT_212-1500S	806105220899	3	6.3	5.84	134.3	11	0	a							30	
WAT_425-4000	806105086921	3	6.55	6.06	139.55	11	0	a							30	
WAT_224-1040G	806105265449	3	9.59	8.78	203.39	11	0	a							30	
WAT_400-1300	806105079817	3	13.79	12.53	291.59	11	0	a							30	
WAT_215-9159-DKG	806105045690	3	4.16	3.92	89.36	11	0	a							30	
WAT_519-3240	806105095015	3	6.38	5.91	135.98	11	0	a							30	
WAT_310-1160SD	806105061782	3	52.83	47.39	1111.43	11	0	a							30	
WAT_520-2760	806105097934	3	246.13	219.97	5170.73	11	0	a							30	
WAT_640-2420V	806105365989	3	31.69	28.51	667.49	11	0	a							30	
WAT_550-9650	806105212467	3	11.42	10.41	241.82	11	0	a							30	
WAT_550-9657	806105212450	3	11.42	10.41	241.82	11	0	a							30	
WAT_229-3271S	806105462824	3	15.16	13.75	320.36	11	0	a							30	
WAT_BSPH2100-6	806105434562	3	297.64	265.96	6252.44	11	0	a							30	
WAT_640-3000	806105109545	3	5.6	5.21	119.6	11	0	a							30	
WAT_212-3281-DSGSG	806105294340	3	18.28	16.54	385.88	11	0	a							30	
WAT_210-5980	806105021151	3	7.19	6.64	152.99	11	0	a							30	
WAT_217-7300	806105050243	3	4.41	4.15	94.61	11	0	a							30	
WAT_805-0112	806105129345	3	2.24	2.21	49.04	11	0	a							30	
WAT_805-0111	806105129321	3	2.24	2.21	49.04	11	0	a							30	
WAT_805-0110	806105129314	3	4.49	4.22	96.29	11	0	a							30	
WAT_805-0114	806105129376	3	2.24	2.21	49.04	11	0	a							30	
WAT_210-6507	806105022752	3	7.19	6.64	152.99	11	0	a							30	
WAT_640-3581V	806105367228	3	21.07	19.02	444.47	11	0	a							30	
WAT_210-6500	806105022738	3	7.19	6.64	152.99	11	0	a							30	
WAT_210-6501	806105022745	3	7.19	6.64	152.99	11	0	a							30	
