sku	product-id	product-id-type	price	minimum-seller-allowed-price	maximum-seller-allowed-price	item-condition	quantity	add-delete	will-ship-internationally	expedited-shipping	standard-plus	item-note	fulfillment-center-id	product-tax-code	leadtime-to-ship	merchant_shipping_group_name
PEN_071439	788379695439	3	37.57	33.76	790.97	11	0	a							30	
PEN_LH15	807318007932	3	66.64	59.71	1401.44	11	0	a							30	
PEN_471731	788379603823	3	55.38	49.66	1164.98	11	0	a							30	
PEN_B75861	22315371187	3	6218.2	5552.18	130584.2	11	0	a							30	
PEN_581200ARZBF	788379749408	3	487.6	435.58	10241.6	11	0	a							30	
PEN_17140-0012M	788379772253	3	29.41	26.47	619.61	11	0	a							30	
PEN_581402FCP	788379754990	3	707.1	631.55	14851.1	11	0	a							30	
PEN_520659	788379723842	3	379.12	338.71	7963.52	11	0	a							30	
PEN_581402FCS	788379755096	3	707.1	631.55	14851.1	11	0	a							30	
PEN_581402FCW	788379754594	3	415.73	371.4	8732.33	11	0	a							30	
PEN_581402FCZ	788379754891	3	561.43	501.49	11792.03	11	0	a							30	
PEN_87200600	788379627485	3	9.39	8.6	199.19	11	0	a							30	
PEN_023018	788379852003	3	1094.25	977.22	22981.25	11	0	a							30	
PEN_023019	788379852047	3	1922.81	1717.01	40381.01	11	0	a							30	
PEN_PNCC0100OO2160	788379858025	3	542.19	484.31	11387.99	11	0	a							30	
PEN_581402FCG	788379754693	3	415.73	371.4	8732.33	11	0	a							30	
PEN_023012	788379851941	3	773.44	690.79	16244.24	11	0	a							30	
PEN_023013	788379848637	3	1055.04	942.21	22157.84	11	0	a							30	
PEN_023010	788379848620	3	1093.16	976.25	22958.36	11	0	a							30	
PEN_023011	788379851965	3	1905.01	1701.11	40007.21	11	0	a							30	
PEN_581218FSWBF	788379750244	3	308.89	276.01	6488.69	11	0	a							30	
PEN_023017	788379852023	3	971.0	867.17	20393.0	11	0	a							30	
PEN_51030200	788379677060	3	8.83	8.1	187.43	11	0	a							30	
PEN_473693	788379779634	3	93.64	83.82	1968.44	11	0	a							30	
PEN_RE0100900	788379781101	3	138.05	123.48	2901.05	11	0	a							30	
PEN_S24214	22315376168	3	7.91	7.27	168.11	11	0	a							30	
PEN_474234Z	788379858414	3	1156.48	1032.79	24288.08	11	0	a							30	
PEN_474369Z	788379865283	3	23.83	21.49	502.43	11	0	a							30	
PEN_474989	788379865252	3	33.19	29.85	698.99	11	0	a							30	
PEN_WC97-21P	788379764463	3	5.18	4.84	110.78	11	0	a							30	
PEN_474980	788379864439	3	25.39	22.89	535.19	11	0	a							30	
PEN_474981	788379864446	3	25.39	22.89	535.19	11	0	a							30	
PEN_HP20F3-02	22315139305	3	922.88	824.21	19382.48	11	0	a							30	
PEN_20006401	788379818456	3	68.44	61.33	1439.24	11	0	a							30	
PEN_20006402	788379818463	3	71.36	63.92	1500.56	11	0	a							30	
PEN_20006403	788379818470	3	75.05	67.22	1578.05	11	0	a							30	
PEN_20006404	788379818487	3	77.98	69.84	1639.58	11	0	a							30	
PEN_20006405	788379818494	3	81.67	73.14	1717.07	11	0	a							30	
PEN_20006406	788379818500	3	84.59	75.74	1778.39	11	0	a							30	
PEN_20006407	788379818517	3	88.28	79.04	1855.88	11	0	a							30	
PEN_10660704	788379813277	3	252.22	225.41	5298.62	11	0	a							30	
PEN_10660705	788379813284	3	262.79	234.85	5520.59	11	0	a							30	
PEN_10660706	788379813291	3	274.79	245.56	5772.59	11	0	a							30	
PEN_10660707	788379813307	3	288.58	257.88	6062.18	11	0	a							30	
PEN_10660701	788379813246	3	208.74	186.59	4385.54	11	0	a							30	
PEN_10660702	788379813253	3	215.92	193.0	4536.32	11	0	a							30	
PEN_10660703	788379813260	3	224.01	200.23	4706.21	11	0	a							30	
