sku	product-id	product-id-type	price	minimum-seller-allowed-price	maximum-seller-allowed-price	item-condition	quantity	add-delete	will-ship-internationally	expedited-shipping	standard-plus	item-note	fulfillment-center-id	product-tax-code	leadtime-to-ship	merchant_shipping_group_name
ALA_GO-KIT47-9	601402113291	3	23.95	21.6	265.45	11	0	a							30	
ALA_B-176	601402252037	3	24.18	21.8	267.98	11	0	a							30	
SUP_GO-KIT54-9	601402262760	3	24.81	22.36	274.91	11	0	a							30	
ALA_B-40	601402250712	3	25.72	23.18	284.92	11	0	a							30	
ALA_GO-KIT24-9	601402111617	3	25.73	23.19	285.03	11	0	a							30	
ALA_GO-KIT22-9	601402112850	3	25.81	23.26	285.91	11	0	a							30	
SUP_GO-KIT33-9	601402112898	3	26.23	23.64	290.53	11	0	a							30	
ALA_GO-KIT56-9	601402262746	3	26.37	23.76	292.07	11	0	a							30	
ALA_B-11	601402250378	3	26.96	24.29	298.56	11	0	a							30	
SUP_GO-KIT32V-9	601402265952	3	27.07	24.39	299.77	11	0	a							30	
SUP_GO-KIT78-9	601402193316	3	27.24	24.54	301.64	11	0	a							30	
SUP_GO-KIT66-9	601402254567	3	27.69	24.94	306.59	11	0	a							30	
SUP_GO-KIT77-9	601402193309	3	27.87	25.1	308.57	11	0	a							30	
ALA_AG1090	729360032581	3	30.62	27.55	338.82	11	0	a							30	
SUP_IG1085	729360032628	3	30.7	27.63	339.7	11	0	a							30	
ALA_908	601402110962	3	30.87	27.78	341.57	11	0	a							30	
SUP_AG2000	729360032604	3	32.1	28.88	355.1	11	0	a							30	
SUP_G-177-9	601402113994	3	32.55	29.27	360.05	11	0	a							30	
SUP_GO-KIT12-9	601402111549	3	34.76	31.25	384.36	11	0	a							30	
ALA_AG1091	729360032598	3	35.6	32	393.6	11	0	a							30	
SUP_GO-KIT13-9	601402111556	3	39.03	35.06	431.33	11	0	a							30	
ALA_750	601402392450	3	39.18	35.2	432.98	11	0	a							30	
ALA_RO-KIT420-17	601402116438	3	40.02	35.95	442.22	11	0	a							30	
ALA_AS-360	601402111044	3	42.01	37.72	464.11	11	0	a							30	
SUP_GO-KIT31	601402113345	3	47.22	42.38	521.42	11	0	a							30	
ALA_19916	601402254260	3	65.52	58.71	722.72	11	0	a							30	
ALA_750B	601402394267	3	81.52	73	898.72	11	0	a							30	
