item_sku,external_product_id,external_product_id_type,item_name,product_description,feed_product_type,brand_name,manufacturer,part_number,item_type,update_delete,model,standard_price,condition_type,condition_note,quantity,list_price,map_price,product_site_launch_date,merchant_release_date,restock_date,fulfillment_latency,product_tax_code,sale_price,sale_from_date,sale_end_date,item_package_quantity,max_aggregate_ship_quantity,offering_can_be_gift_messaged,offering_can_be_giftwrapped,is_discontinued_by_manufacturer,missing_keyset_reason,max_order_quantity,number_of_items,offering_start_date,merchant_shipping_group_name,website_shipping_weight,website_shipping_weight_unit_of_measure,item_display_length,item_display_width,item_display_height,display_dimensions_unit_of_measure,item_display_weight,item_display_weight_unit_of_measure,volume_capacity_name,volume_capacity_name_unit_of_measure,item_height,item_length,item_length_unit_of_measure,item_weight,item_weight_unit_of_measure,item_width,bullet_point1,bullet_point2,bullet_point3,bullet_point4,bullet_point5,target_audience_base,catalog_number,specific_uses_keywords1,specific_uses_keywords2,specific_uses_keywords3,specific_uses_keywords4,specific_uses_keywords5,target_audience_keywords1,target_audience_keywords2,target_audience_keywords3,thesaurus_subject_keywords1,thesaurus_subject_keywords2,thesaurus_subject_keywords3,generic_keywords,main_image_url,swatch_image_url,other_image_url1,other_image_url2,other_image_url3,fulfillment_center_id,package_height,package_width,package_length,package_dimensions_unit_of_measure,package_length_unit_of_measure,package_weight,package_weight_unit_of_measure,parent_child,parent_sku,relationship_type,variation_theme,prop_65,cpsia_cautionary_statement,cpsia_cautionary_description,country_string,country_of_origin,legal_disclaimer_description,safety_warning,energy_efficiency_image_url,lighting_facts_image_url,breed_recommendation,thesaurus_attribute_keywords,special_features,directions,ingredients,material_type,closure_type,compatible_devices,age_range_description,included_features,specific_uses_for_product,color_name,color_map,size_name,size_map,flavor_name,maximum_weight_recommendation,weight_recommendation_unit_of_measure,external_testing_certification,battery_type,number_of_batteries,lithium_battery_weight,wattage,pattern_name,warranty_description,fabric_type,import_designation,country_as_labeled,fur_description,paint_type,number_of_sets,occasion,thread_count,number_of_pieces,item_shape,scent_name,included_components,style_name,usda_hardiness_zone1,usda_hardiness_zone2,specification_met,mfg_minimum,mfg_maximum,material_composition,fill_material_type,light_source_type,blade_edge_type,blade_material_type,theme,power_source_type,voltage,engine_type,hose_length,hose_length_unit_of_measure
SRS_2HR-6-065-MG,8.40671E+11,UPC,2 BEND 6' H/R (.065) (MARINE GRADE),2 BEND 6' H/R (.065) (MARINE GRADE),OutdoorLiving,S.R. Smith,S.R. Smith,2HR-6-065-MG,,Update,2HR-6-065-MG,297.1,New,,0,,,,,,30,,,,,1,,,,False,,,,,,,,"94""","37""","2""",,17 lbs.,,,,,,IN,,LB,,,,,,,,,Rails,,2HR-6-065-MG -  - 2 BEND 6' H/R (.065) (MARINE GRADE),,,,,,,,,Rails,https://s3-us-west-1.amazonaws.com/oppics/full/SRS/SRS_2HR-6-065-MG.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3 Year Limited Warranty. Read more at:http://www.srsmith.com/en/customer-service/warranty-information/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRS_2HR-5-065,8.40671E+11,UPC,2 BEND 5' H/R (.065),2 BEND 5' H/R (.065),OutdoorLiving,S.R. Smith,S.R. Smith,2HR-5-065,,Update,2HR-5-065,206.4,New,,0,,,,,,30,,,,,1,,,,False,,,,,,,,"82""","37""","2""",,17 lbs.,,,,,,IN,,LB,,,,,,,,,Rails,,2HR-5-065 -  - 2 BEND 5' H/R (.065),,,,,,,,,Rails,https://s3-us-west-1.amazonaws.com/oppics/full/SRS/SRS_2HR-5-065.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3 Year Limited Warranty. Read more at:http://www.srsmith.com/en/customer-service/warranty-information/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRS_300-6200L,8.40671E+11,UPC,LOCKING SQUARE DECK ANCHOR (INCLUDES CAP),LOCKING SQUARE DECK ANCHOR (INCLUDES CAP),OutdoorLiving,S.R. Smith,S.R. Smith,300-6200L,,Update,300-6200L,198.48,New,,0,,,,,,30,,,,,1,,,,False,,,,,,,,,,,,3.5 lbs.,,,,,,IN,,LB,,,,,,,,,Pool Access Equipment,Parts,300-6200L -  - ACCESSORIES FOR AXS LOCKING SQUARE DECK ANCHOR (INCLUDES CAP),,,,,,,,,Pool Access Equipment,https://s3-us-west-1.amazonaws.com/oppics/full/SRS/SRS_300-6200L.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read more at:http://www.srsmith.com/en/customer-service/warranty-information/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRS_3HR-5.5-049,8.40671E+11,UPC,"3 BEND 5' 6"" H/R (.049)","3 BEND 5' 6"" H/R (.049)",OutdoorLiving,S.R. Smith,S.R. Smith,3HR-5.5-049,,Update,3HR-5.5-049,149.91,New,,0,,,,,,30,,,,,1,,,,False,,,,,,,,"78""","42""","2""",,12 lbs,,,,,,IN,,LB,,,,,,,,,Rails,,"3HR-5.5-049 -  - 3 BEND 5' 6"" H/R (.049)",,,,,,,,,Rails,https://s3-us-west-1.amazonaws.com/oppics/full/SRS/SRS_3HR-5.5-049.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3 Year Limited Warranty. Read more at:http://www.srsmith.com/en/customer-service/warranty-information/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRS_DMS-100A-TP,8.40671E+11,UPC,DK-MTD STR RAIL (.049) - TAUPE W/ESCUTCHEONS,DK-MTD STR RAIL (.049) - TAUPE W/ESCUTCHEONS,OutdoorLiving,S.R. Smith,S.R. Smith,DMS-100A-TP,,Update,DMS-100A-TP,182.43,New,,0,,,,,,30,,,,,1,,,,False,,,,,,,,"59""","39""","2""",,16 lbs.,,,,,,IN,,LB,,,,,,,,,Rails,,DMS-100A-TP -  - DK-MTD STR RAIL (.049) - TAUPE W/ESCUTCHEONS,,,,,,,,,Rails,https://s3-us-west-1.amazonaws.com/oppics/full/SRS/SRS_DMS-100A-TP.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3 Year Limited Warranty. Read more at:http://www.srsmith.com/en/customer-service/warranty-information/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRS_152-1100,8.40671E+11,UPC,PAL2 MAST W/O BUSHINGS,PAL2 MAST W/O BUSHINGS,OutdoorLiving,S.R. Smith,S.R. Smith,152-1100,,Update,152-1100,441.34,New,,0,,,,,,30,,,,,1,,,,False,,,,,,,,,,,,,,,,,,IN,,,,,,,,,,,Pool Access Equipment,Parts,152-1100 -  - ACCESSORIES FOR PAL2 PAL2 MAST W/O BUSHINGS,,,,,,,,,Pool Access Equipment,https://s3-us-west-1.amazonaws.com/oppics/full/SRS/SRS_152-1100.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read more at:http://www.srsmith.com/en/customer-service/warranty-information/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRS_390-0000KN,8.40671E+11,UPC,SPLASH CA PACKAGE LIFT W/ACCESS KEY W/O ANCHOR,SPLASH CA PACKAGE LIFT W/ACCESS KEY W/O ANCHOR,OutdoorLiving,S.R. Smith,S.R. Smith,390-0000KN,,Update,390-0000KN,6794.56,New,,0,,,,,,30,,,,,1,,,,False,,,,,,,,"40""","48""","60""",,275 lbs.,,,,,,IN,,LB,,,,,,,,,Pool Access Equipment,Pool Lift,390-0000KN -  - ADA COMPLIANT LIFTS-SPLASH SERIES SPLASH CA PACKAGE LIFT W/ACCESS KEY W/O ANCHOR-DECK FORM REQ.,,,,,,,,,Pool Access Equipment,https://s3-us-west-1.amazonaws.com/oppics/full/SRS/SRS_390-0000KN.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"All Aquatic Lift Systems have a three (3) year warranty on the frame, excluding the powder coated finish, which may become scratched with normal use. All electronic and motor components, with the exception of batteries, have a full two (2) year warranty. Within the warranty period, S.R. Smith will repair or replace any item deemed to be found defective. Lift batteries come with a one-year, pro-rated warranty. During the first 90 days of ownership, batteries will be covered 100%. If a battery failure occurs between day 91 and day 365, batteries are covered at 50% of the original cost. Normal maintenance and care of the unit, including charge of the battery when not in use is recommended. Do not store the unit, battery or components near or around chemicals. - See more at: http://www.srsmith.com/en/customer-service/warranty-information/",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRS_DMS-102P,None,UPC,DMS 102 W/ PLATE,DMS 102 W/ PLATE,OutdoorLiving,S.R. Smith,S.R. Smith,DMS-102P,,Update,DMS-102P,476.83,New,,0,,,,,,30,,,,,1,,,,False,,,,,,,,None,None,None,,None,,,,,,IN,,LB,,,,,,,,,None,None,None,,,,,,,,,None,https://s3-us-west-1.amazonaws.com/oppics/full/SRS/SRS_DMS-102P.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRS_3TR-WIRTRAN,8.40671E+11,UPC,"Treo Combo kit - Includes three FLED-C-TR color LED pool lights AND one WIR-TRAN Wireless Light Power Center w/ internal 12VAC transformer and 1 button remote. Max capacity, 30W","Treo Combo kit - Includes three FLED-C-TR color LED pool lights AND one WIR-TRAN Wireless Light Power Center w/ internal 12VAC transformer and 1 button remote. Max capacity, 30W",OutdoorLiving,S.R. Smith,S.R. Smith,3TR-WIRTRAN,,Update,3TR-WIRTRAN,651.81,New,,0,,,,,,30,,,,,1,,,,False,,,,,,,,"17""","17""","17""",,32.95 lbs.,,,,,,IN,,LB,,,,,,,,,Lighting,,,,,,,,,,,Lighting,https://s3-us-west-1.amazonaws.com/oppics/full/SRS/SRS_3TR-WIRTRAN.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRS_DMS-102B,8.40671E+11,UPC,"DECK-MOUNTED STAIR RAIL (.065) (54"") ANGLED","DECK-MOUNTED STAIR RAIL (.065) (54"") ANGLED",OutdoorLiving,S.R. Smith,S.R. Smith,DMS-102B,,Update,DMS-102B,363.95,New,,0,,,,,,30,,,,,1,,,,False,,,,,,,,"59""","39""","2""",,22 lbs.,,,,,,IN,,LB,,,,,,,,,Rails,,"DMS-102B -  - DECK-MOUNTED STAIR RAIL (.065) (54"") ANGLED",,,,,,,,,Rails,https://s3-us-west-1.amazonaws.com/oppics/full/SRS/SRS_DMS-102B.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3 Year Limited Warranty. Read more at:http://www.srsmith.com/en/customer-service/warranty-information/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRS_69-209-007-SS-9,8.40671E+11,UPC,"656/658 JIG(ONLY) 14"" X 14"" SS 9"" BOLT","656/658 JIG(ONLY) 14"" X 14"" SS 9"" BOLT",OutdoorLiving,S.R. Smith,S.R. Smith,69-209-007-SS-9,,Update,69-209-007-SS-9,163.03,New,,0,,,,,,30,,,,,1,,,,False,,,,,,,,,,,,4 lbs.,,,,,,IN,,LB,,,,,,,,,Diving,Jump Stand,"69-209-007-SS-9 -  - 656/658 JIG(ONLY) 14"" X 14"" SS 9"" BOLT",,,,,,,,,Diving,https://s3-us-west-1.amazonaws.com/oppics/full/SRS/SRS_69-209-007-SS-9.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3 Year Limited Warranty. Read more at:http://www.srsmith.com/en/customer-service/warranty-information/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRS_A41192-1,None,UPC,"DECK BOX 3/4"" X 3/4"" X 1""BR-UL","DECK BOX 3/4"" X 3/4"" X 1""BR-UL",OutdoorLiving,S.R. Smith,S.R. Smith,A41192-1,,Update,A41192-1,144.77,New,,0,,,,,,30,,,,,1,,,,False,,,,,,,,None,None,None,,None,,,,,,IN,,LB,,,,,,,,,None,None,None,,,,,,,,,None,https://s3-us-west-1.amazonaws.com/oppics/full/SRS/SRS_A41192-1.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRS_3HR-4-049-TP,8.40671E+11,UPC,3 BEND 4' H/R (.049) PWDR COAT TAUPE-W/ESCUTCHEONS,3 BEND 4' H/R (.049) PWDR COAT TAUPE-W/ESCUTCHEONS,OutdoorLiving,S.R. Smith,S.R. Smith,3HR-4-049-TP,,Update,3HR-4-049-TP,341.23,New,,0,,,,,,30,,,,,1,,,,False,,,,,,,,"60""","42""","2""",,12 lbs.,,,,,,IN,,LB,,,,,,,,,Rails,,3HR-4-049-TP -  - 3 BEND 4' H/R (.049) PWDR COAT TAUPE-W/ESCUTCHEONS,,,,,,,,,Rails,https://s3-us-west-1.amazonaws.com/oppics/full/SRS/SRS_3HR-4-049-TP.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3 Year Limited Warranty. Read more at:http://www.srsmith.com/en/customer-service/warranty-information/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRS_67-209-93020,8.40671E+11,UPC,ACRYLIC SLIDE REPAIR KIT - PEWTER GRAY,ACRYLIC SLIDE REPAIR KIT - PEWTER GRAY,OutdoorLiving,S.R. Smith,S.R. Smith,67-209-93020,,Update,67-209-93020,156.76,New,,0,,,,,,30,,,,,1,,,,False,,,,,,,,"8""","8""","6""",,3 lbs.,,,,,,IN,,LB,,,,,,,,,Slides,Parts,67-209-93020 -  - ACRYLIC SLIDE REPAIR KIT - PEWTER GRAY,,,,,,,,,Slides,https://s3-us-west-1.amazonaws.com/oppics/full/SRS/SRS_67-209-93020.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3 year limited warranty. Read more at:http://www.srsmith.com/en/customer-service/warranty-information/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRS_FLED-TM-W-50,None,UPC,"12 VAC, 2 watt, White LED light assembly with 50' of low voltage cord","12 VAC, 2 watt, White LED light assembly with 50' of low voltage cord",OutdoorLiving,S.R. Smith,S.R. Smith,FLED-TM-W-50,,Update,FLED-TM-W-50,88.77,New,,0,,,,,,30,,,,,1,,,,False,,,,,,,,None,None,None,,None,,,,,,IN,,LB,,,,,,,,,None,None,None,,,,,,,,,None,https://s3-us-west-1.amazonaws.com/oppics/full/SRS/SRS_FLED-TM-W-50.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRS_68-209-586610,8.40671E+11,UPC,6' FRT II COMP W/BD (TAUPE) & WHITE SPRING,6' FRT II COMP W/BD (TAUPE) & WHITE SPRING,OutdoorLiving,S.R. Smith,S.R. Smith,68-209-586610,,Update,68-209-586610,746.37,New,,0,,,,,,30,,,,,1,,,,False,,,,,,,,"74"" & 34""","20"" & 8""","3"" & 8""",,79 lbs.,,,,,,IN,,LB,,,,,,,,,Diving,,68-209-586610 -  - 6' FRT II COMP W/BD (TAUPE) & WHITE SPRING,,,,,,,,,Diving,https://s3-us-west-1.amazonaws.com/oppics/full/SRS/SRS_68-209-586610.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3 Year Limited Warranty. Read more at:http://www.srsmith.com/en/customer-service/warranty-information/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRS_920-5000,8.40671E+11,UPC,PAL/PAL2/SPLASH COVER,PAL/PAL2/SPLASH COVER,OutdoorLiving,S.R. Smith,S.R. Smith,920-5000,,Update,920-5000,414.87,New,,0,,,,,,30,,,,,1,,,,False,,,,,,,,,,,,6 lbs.,,,,,,IN,,LB,,,,,,,,,Pool Access Equipment,Parts,920-5000 -  - ACCESSY FOR PAL & SPLASH PAL/PAL2 COVER,,,,,,,,,Pool Access Equipment,https://s3-us-west-1.amazonaws.com/oppics/full/SRS/SRS_920-5000.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3 Year Limited Warranty. Read more at:http://www.srsmith.com/en/customer-service/warranty-information/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRS_A41783-0,None,UPC,"STANCHION 1-5/8"" X .065 X 3'","STANCHION 1-5/8"" X .065 X 3'",OutdoorLiving,S.R. Smith,S.R. Smith,A41783-0,,Update,A41783-0,480.25,New,,0,,,,,,30,,,,,1,,,,False,,,,,,,,None,None,None,,None,,,,,,IN,,LB,,,,,,,,,None,None,None,,,,,,,,,None,https://s3-us-west-1.amazonaws.com/oppics/full/SRS/SRS_A41783-0.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRS_66-209-888S2,None,UPC,8' ANTHONY - RADIANT WHITE,8' ANTHONY - RADIANT WHITE,OutdoorLiving,S.R. Smith,S.R. Smith,66-209-888S2,,Update,66-209-888S2,567.53,New,,0,,,,,,30,,,,,1,,,,False,,,,,,,,None,None,None,,None,,,,,,IN,,LB,,,,,,,,,None,None,None,,,,,,,,,None,https://s3-us-west-1.amazonaws.com/oppics/full/SRS/SRS_66-209-888S2.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRS_B150,8.40671E+11,UPC,"150 strand fiber, by the foot - SPECIAL ORDER","150 strand fiber, by the foot - SPECIAL ORDER",OutdoorLiving,S.R. Smith,S.R. Smith,B150,,Update,B150,15.73,New,,0,,,,,,30,,,,,1,,,,False,,,,,,,,,,,,,,,,,,IN,,,,,,,,,,,Lighting,,,,,,,,,,,Lighting,https://s3-us-west-1.amazonaws.com/oppics/full/SRS/SRS_B150.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRS_69-209-121,8.40671E+11,UPC,"KIT, GASKET, TURBOTWISTER","KIT, GASKET, TURBOTWISTER",OutdoorLiving,S.R. Smith,S.R. Smith,69-209-121,,Update,69-209-121,38.84,New,,0,,,,,,30,,,,,1,,,,False,,,,,,,,,,,,.695 lbs.,,,,,,IN,,LB,,,,,,,,,Slides,Parts,"69-209-121 -  - KIT, GASKET, TURBOTWISTER",,,,,,,,,Slides,https://s3-us-west-1.amazonaws.com/oppics/full/SRS/SRS_69-209-121.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
