manufacturer,part_number,title,category,type,uom,minimum_order_amount,status,upc,weight,height,length,width,available,discontinued
Zodiac,R0392600,"Jandy Pro Series Gap Spacer (Return), All ",HEATERS,parts,KIT,1,Active,52337020176,0,8,20,8,TRUE,FALSE
Zodiac,R0344400,"Jandy Pro Series Gap Closure, Return ",HEATERS,parts,KIT,1,Active,52337016926,1.5,5.4,16.3,6,TRUE,FALSE
Zodiac,R0344300,"Jandy Pro Series Gap Closure, Inlet/Outlet ",HEATERS,parts,KIT,1,Active,52337016919,1.8,4.9,16.2,8,TRUE,FALSE
Zodiac,R0337200,"Jandy Pro Series Fusible Link Bracket Model All, LRZE And LRZM ",HEATERS,parts,KIT,1,Active,52337016032,0.05,4,7.5,6,TRUE,FALSE
Zodiac,10479900+,Jandy Pro Series Fusible Link Bracket ,HEATERS,parts,KIT,1,Active,52337000260,0.1,0.5,5.1,1,TRUE,FALSE
Zodiac,R0012200,"Jandy Pro Series Fusible Link Assembly, Replacement Kit Model All, LRZE/LRZM ",HEATERS,parts,KIT,1,Active,52337011655,0.1,1.3,3.6,3,TRUE,FALSE
Zodiac,R0384900,"Jandy Pro Series Fuse, 2 AMP Replacement Kit , 5/PK ",HEATERS,parts,KIT,1,Active,52337019552,0.04,1.5,7.5,6,TRUE,FALSE
Zodiac,R0444800,"Jandy Pro Series Fuse Set Complete, All ",HEATERS,parts,KIT,1,Active,52337021616,0.1,0.4,5.7,4,TRUE,FALSE
Zodiac,R0140100,"Jandy Pro Series Fuel Unit, Two Stage ",HEATERS,parts,KIT,1,Active,52337065214,3.9,5,4.5,7,TRUE,FALSE
Zodiac,R0592700,"Jandy Pro Series Front/Back Panel,Heater Jacket ",HEATERS,parts,KIT,1,Active,52337067577,10,8.13,23.13,21,TRUE,FALSE
Zodiac,R0574500,"Jandy Pro Series Front Panel, 3000 ",HEATERS,parts,1,1,Active,52337063616,7,7,36,23,TRUE,FALSE
Zodiac,R0574400,"Jandy Pro Series Front Panel, , 2000, 2500 ",HEATERS,parts,1,1,Active,52337063609,7,7,36,23,TRUE,FALSE
Zodiac,R0574300,"Jandy Pro Series Front Panel , 1500 ",HEATERS,parts,1,1,Active,52337063593,5,7,30,20,TRUE,FALSE
Zodiac,R0326900,"Jandy Pro Series Front Header, With Hardware And  Gaskets ",HEATERS,parts,KIT,1,Active,52337014977,10,10.5,18,12,TRUE,FALSE
Zodiac,R0301505,Jandy Pro Series Frame Support Assembly ,HEATERS,parts,KIT,1,Active,52337013482,10,16,6,28,TRUE,FALSE
Zodiac,R0455803,"Jandy Pro Series Flue Vent Assembly With Gasket (before 7-2009), LXi 250 ",HEATERS,parts,KIT,1,Active,52337065320,4.1,14.5,14.5,15,TRUE,FALSE
Zodiac,R0495505,"Jandy Pro Series Flue vent Assembly With Gasket (after 7-2009), LXI 400 ",HEATERS,parts,KIT,1,Active,52337036375,8.7,9.6,26,24,TRUE,FALSE
Zodiac,R0495503,"Jandy Pro Series Flue vent Assembly With Gasket (after 7-2009), LXI 250 ",HEATERS,parts,KIT,1,Active,52337036351,4.8,10.3,18.6,13,TRUE,FALSE
Zodiac,R0495504,"Jandy Pro Series Flue Vent Assembly With Gasket  (after 7-2009), LXI300 ",HEATERS,parts,KIT,1,Active,52337036368,4.9,10.4,19.3,13,TRUE,FALSE
Zodiac,R0331703,"Jandy Pro Series Flue Collector, LX, 250 BTU ",HEATERS,parts,KIT,1,Active,52337015486,9.7,26.8,14.2,14,TRUE,FALSE
Zodiac,R0455504,"Jandy Pro Series Flue Collector With Gasket , 300 ",HEATERS,parts,KIT,1,Active,52337023207,9.3,8.7,23.1,17,TRUE,FALSE
Zodiac,R0470502,"Jandy Pro Series Flue Collector Assembly, Replacement Kit. Model 175, LRZE And LRZM ",HEATERS,parts,KIT,1,Active,52337037082,0,8,23.13,17,TRUE,FALSE
Zodiac,R0470501,"Jandy Pro Series Flue Collector Assembly, Replacement Kit. Model 125, LRZE And LRZM ",HEATERS,parts,KIT,1,Active,52337037075,7.8,9.2,23.4,17,TRUE,FALSE
Zodiac,R0470505,"Jandy Pro Series Flue Collector Assembly, Model 400, LRZE And LRZM ",HEATERS,parts,KIT,1,Active,52337037112,11.8,15.6,27,18,TRUE,FALSE
Zodiac,R0470504,"Jandy Pro Series Flue Collector Assembly, Model 325, LRZE And LRZM ",HEATERS,parts,KIT,1,Active,52337037105,0,8,23.13,17,TRUE,FALSE
Zodiac,R0470503,"Jandy Pro Series Flue Collector Assembly, Model 250, LRZE And LRZM ",HEATERS,parts,KIT,1,Active,52337037099,8.3,9,23,17,TRUE,FALSE
Zodiac,R0452805,Jandy Pro Series Flow Valve Assembly 400 ,HEATERS,parts,KIT,1,Active,52337022873,1.4,2.7,7.2,5,TRUE,FALSE
Zodiac,R0452804,Jandy Pro Series Flow Valve Assembly 325 ,HEATERS,parts,KIT,1,Active,52337022866,2,2.8,7.3,5,TRUE,FALSE
Zodiac,R0452803,Jandy Pro Series Flow Valve Assembly 250 ,HEATERS,parts,KIT,1,Active,52337022859,1.5,2.8,7.4,5,TRUE,FALSE
Zodiac,R0452802,Jandy Pro Series Flow Valve Assembly 175 ,HEATERS,parts,KIT,1,Active,52337022842,2,2.8,7.4,5,TRUE,FALSE
Zodiac,R0452801,Jandy Pro Series Flow Valve Assembly 125 ,HEATERS,parts,KIT,1,Active,52337022835,2,2.8,7.4,5,TRUE,FALSE
Zodiac,10573500+,"Jandy Pro Series Flange, 2"" ",HEATERS,parts,KIT,1,Active,52337000444,1.2,1,3.7,3,TRUE,FALSE
Zodiac,S0078200+,"Jandy Pro Series Flange Sleeve, 2"" ",HEATERS,parts,KIT,1,Active,52337025935,0.1,1.1,4.1,3,TRUE,FALSE
Zodiac,S0078000+,"Jandy Pro Series Flange Gasket, 2"" ",HEATERS,parts,KIT,1,Active,52337025911,0.1,0.5,10,5,TRUE,FALSE
Zodiac,R0461500,"Jandy Pro Series Flange And Gasket Kit, Bronze, Model All, LRZE And LRZM ",HEATERS,parts,KIT,1,Active,52337039932,4,2.7,7.4,5,TRUE,FALSE
Zodiac,R0055000,Jandy Pro Series Flange and Gasket Assembly ,HEATERS,parts,KIT,1,Active,52337012249,3,4.8,6.4,4,TRUE,FALSE
Zodiac,R0360900,"Jandy Pro Series Flame Sensor,Lite 2 Lonox ",HEATERS,parts,KIT,1,Active,52337018241,1,5.1,7.5,6,TRUE,FALSE
Zodiac,R0334300,"Jandy Pro Series Flame Sensor, LD Replacement Kit ",HEATERS,parts,KIT,1,Active,52337015738,1,3.3,22.8,3,TRUE,FALSE
Zodiac,R0458601,"Jandy Pro Series Flame Sensor Rod, Model All LRZE/LRZM ",HEATERS,parts,KIT,1,Active,52337053136,0.4,2.8,7.4,5,TRUE,FALSE
Zodiac,R0458600,"Jandy Pro Series Flame Sensor Rod Replacement Kit. Model All, LXI ",HEATERS,parts,KIT,1,Active,52337023474,0.5,2.8,7.4,5,TRUE,FALSE
Zodiac,R0387000,Jandy Pro Series Flame Sensor ,HEATERS,parts,KIT,1,Active,52337019712,0.1,1.5,7,4,TRUE,FALSE
Zodiac,R0334800,Jandy Pro Series Flame Sense Rod ,HEATERS,parts,KIT,1,Active,52337015783,0.1,1.8,7,5,TRUE,FALSE
Zodiac,R0490902,Jandy Pro Series Filter Dryer Replacement Kit. ,HEATERS,parts,KIT,1,Active,52337035910,2,3.2,12.9,5,TRUE,FALSE
Zodiac,R0490901,"Jandy Pro Series Filter Dryer 5/8"" Replacement Kit. ",HEATERS,parts,KIT,1,Active,52337035903,1.8,3.5,5.5,13,TRUE,FALSE
Zodiac,R0574800,"Jandy Pro Series Filter Drier , 2000, 2500, 3000 ",HEATERS,parts,1,1,Active,52337063647,0.9,6,6,6,TRUE,FALSE
Zodiac,R0574700,"Jandy Pro Series Filter Drier , 1500 ",HEATERS,parts,1,1,Active,52337063630,0.8,6,6,6,TRUE,FALSE
Zodiac,R0574900,"Jandy Pro Series Filter Drier (Bi-Flow) , 3000TR ",HEATERS,parts,1,1,Active,52337063654,2.6,7,12,7,TRUE,FALSE
Zodiac,R0572300,"Jandy Pro Series Fan Top, 1500 ",HEATERS,parts,1,1,Active,52337063333,12,10,36,36,TRUE,FALSE
Zodiac,R0572400,"Jandy Pro Series Fan Top , 2000, 2500, 3000 ",HEATERS,parts,1,1,Active,52337063340,15,10,36,42,TRUE,FALSE
Zodiac,R0577000,"Jandy Pro Series Fan Relay , All ",HEATERS,parts,1,1,Active,52337063869,0.3,4,4,4,TRUE,FALSE
Zodiac,R3009300,Jandy Pro Series Fan Relay ,HEATERS,parts,KIT,1,Active,52337028769,0.4,2.7,7.3,5,TRUE,FALSE
Zodiac,R0572000,"Jandy Pro Series Fan Motor, 2000, 2500, 3000 ",HEATERS,parts,1,1,Active,52337063302,12.6,7,15,7,TRUE,FALSE
Zodiac,R0571900,"Jandy Pro Series Fan Motor, 1500 ",HEATERS,parts,1,1,Active,52337063296,12.6,7,15,7,TRUE,FALSE
Zodiac,R3000701,"Jandy Pro Series Fan Motor Heat Pump, Replacment Kit. ",HEATERS,parts,KIT,1,Active,52337028219,16.1,8.6,12.1,12,TRUE,FALSE
Zodiac,R3000703,"Jandy Pro Series Fan Moter, 1/6 HP 240V Heat Pump, Replacment Kit. ",HEATERS,parts,KIT,1,Active,52337028226,11,8.6,12.1,15,TRUE,FALSE
Zodiac,R3001801,"Jandy Pro Series Fan Guard, 1500, AE/EE ",HEATERS,parts,KIT,1,Active,52337028417,8,33,28,4,TRUE,FALSE
Zodiac,R0571800,"Jandy Pro Series Fan Grille, 2000, 2500, 3000 ",HEATERS,parts,1,1,Active,52337063289,9.3,6,30,30,TRUE,FALSE
Zodiac,R0571700,"Jandy Pro Series Fan Grille , 1500 ",HEATERS,parts,1,1,Active,52337063272,7.9,6,30,30,TRUE,FALSE
Zodiac,R0576600,"Jandy Pro Series Fan Capacitor , 2000, 2500, 3000 ",HEATERS,parts,1,1,Active,52337063821,0.4,4,4,4,TRUE,FALSE
Zodiac,R0576500,"Jandy Pro Series Fan Capacitor , 1500 ",HEATERS,parts,1,1,Active,52337063814,0.4,4,4,4,TRUE,FALSE
Zodiac,R0572100,"Jandy Pro Series Fan Blade, 1500 ",HEATERS,parts,1,1,Active,52337063319,6,6,30,30,TRUE,FALSE
Zodiac,R3001701,"Jandy Pro Series Fan Blade Set AE/EE 1500, Replacement Kit. ",HEATERS,parts,KIT,1,Active,52337028394,6.6,10.1,26,24,TRUE,FALSE
Zodiac,R3001700,Jandy Pro Series Fan Blade Set ,HEATERS,parts,KIT,1,Active,52337028387,7.3,9.6,26,24,TRUE,FALSE
Zodiac,R0572200,"Jandy Pro Series Fan Blade , 2000, 25000, 3000 ",HEATERS,parts,1,1,Active,52337063326,6.4,6,30,30,TRUE,FALSE
Zodiac,R0309000,Jandy Pro Series Exhaust Vent Limit Switch ,HEATERS,parts,KIT,1,Active,52337013871,0.01,1.3,2.3,5,TRUE,FALSE
Zodiac,R0329400,Jandy Pro Series Exhaust Temperature Limit Switch ,HEATERS,parts,KIT,1,Active,52337015141,0.1,1.2,7.4,5,TRUE,FALSE
Zodiac,R0590200,Jandy Pro Series Exhaust Elbow Assembly ,HEATERS,parts,KIT,1,Active,52337067256,10,10,18,12,TRUE,FALSE
Zodiac,R0572700,"Jandy Pro Series Evaporator, Coil/Guard , 3000 ",HEATERS,parts,1,1,Active,52337063371,95,45.25,38.25,51,TRUE,FALSE
Zodiac,R0572600,"Jandy Pro Series Evaporator, Coil/Guard , 2000, 2500 ",HEATERS,parts,1,1,Active,52337063364,85,45.25,38.25,51,TRUE,FALSE
Zodiac,R0572500,"Jandy Pro Series Evaporator, Coil/Guard , 1500 ",HEATERS,parts,1,1,Active,52337063357,75,45.25,38.25,51,TRUE,FALSE
Zodiac,R0387800,"Jandy Pro Series End Air Shutter, All ",HEATERS,parts,KIT,1,Active,52337019781,0.4,4.4,6.8,5,TRUE,FALSE
Zodiac,R0574000,"Jandy Pro Series Electrical Box Cover With Hardware , 1500 ",HEATERS,parts,1,1,Active,52337063562,2,3,15,10,TRUE,FALSE
Zodiac,R0490904,"Jandy Pro Series EE, 165S Filter Drier Replacement Kit. ",HEATERS,parts,KIT,1,Active,52337053198,1.7,3.3,9.3,7,TRUE,FALSE
Zodiac,R0490906,"Jandy Pro Series EE, 165S Bi-Flow Filter Drier Replacement Kit. ",HEATERS,parts,KIT,1,Active,52337053211,1.7,3.2,12.8,6,TRUE,FALSE
Zodiac,R0490905,"Jandy Pro Series EE, 164S Filter Drier Replacement Kit. ",HEATERS,parts,KIT,1,Active,52337053204,1.7,3.2,12.8,5,TRUE,FALSE
Zodiac,R0499605,"Jandy Pro Series Draft Hood, Indoor Replacement Kit Model 400, LRZE, LRZM ",HEATERS,parts,KIT,1,Active,52337039277,16,20,33,20,TRUE,FALSE
Zodiac,R0499604,"Jandy Pro Series Draft Hood, Indoor Replacement Kit Model 325, LRZE and LRZM ",HEATERS,parts,KIT,1,Active,52337039260,14,32.6,19.2,19,TRUE,FALSE
Zodiac,R0499603,"Jandy Pro Series Draft Hood, Indoor Replacement Kit Model 250, LRZE and LRZM ",HEATERS,parts,KIT,1,Active,52337039253,12.1,32.5,19.2,19,TRUE,FALSE
Zodiac,R0499602,"Jandy Pro Series Draft Hood, Indoor Replacement Kit Model 175, LRZE and LRZM ",HEATERS,parts,KIT,1,Active,52337039246,11,32.5,19.3,19,TRUE,FALSE
Zodiac,R0499601,"Jandy Pro Series Draft Hood, Indoor Replacement Kit Model 125, LRZE, LRZM ",HEATERS,parts,KIT,1,Active,52337039239,30,19,32.5,19,TRUE,FALSE
Zodiac,R0347603,"Jandy Pro Series Door, Hi-E2, 220 ",HEATERS,parts,KIT,1,Active,52337017077,8.9,8.5,30.5,28,TRUE,FALSE
Zodiac,R0470904,"Jandy Pro Series Door with Latch, Replacement Kit. Model 325, LRZE And LRZM ",HEATERS,parts,KIT,1,Active,52337035378,14,3.5,32.5,28,TRUE,FALSE
Zodiac,R0470903,"Jandy Pro Series Door with Latch, Replacement Kit. Model 250, LRZE And LRZM ",HEATERS,parts,KIT,1,Active,52337035361,13.3,4.8,31,28,TRUE,FALSE
Zodiac,R0470902,"Jandy Pro Series Door with Latch, Replacement Kit.  Model 175, LRZE And LRZM ",HEATERS,parts,KIT,1,Active,52337035354,14,3.5,32.5,28,TRUE,FALSE
Zodiac,R0470905,"Jandy Pro Series Door with Latch, Replacement Kit Model 400, LRZE And LRZM ",HEATERS,parts,KIT,1,Active,52337035385,16,33,29,4,TRUE,FALSE
Zodiac,R0458703,"Jandy Pro Series Door with latch, LXI, 250 BTU ",HEATERS,parts,KIT,1,Active,52337023481,14,3.5,32.5,28,TRUE,FALSE
Zodiac,R0343605,"Jandy Pro Series Door with Latch, 400 Pewter, Replacement Kit ",HEATERS,parts,KIT,1,Active,52337016858,12,32.7,28.2,3,TRUE,FALSE
Zodiac,R0343604,"Jandy Pro Series Door with Latch, 325 Pewter, Replacement Kit ",HEATERS,parts,KIT,1,Active,52337016841,12.9,9.2,26.2,23,TRUE,FALSE
Zodiac,R0343603,"Jandy Pro Series Door with Latch, 250 Pewter, Replacement Kit ",HEATERS,parts,KIT,1,Active,52337016834,9.4,9,23.5,22,TRUE,FALSE
Zodiac,R0343602,"Jandy Pro Series Door with Latch, 175 Pewter, Replacement Kit ",HEATERS,parts,KIT,1,Active,52337016827,7.1,4.5,24,17,TRUE,FALSE
Zodiac,R0343601,"Jandy Pro Series Door with Latch, 125 Pewter, Replacement Kit ",HEATERS,parts,KIT,1,Active,52337016810,7.6,4.8,23.6,16,TRUE,FALSE
Zodiac,R0302200,Jandy Pro Series Differential Pressure Switch Bracket ,HEATERS,parts,KIT,1,Active,52337013550,0.6,3.2,7.6,5,TRUE,FALSE
Zodiac,R0302000,Jandy Pro Series Differential Pressure Switch ,HEATERS,parts,KIT,1,Active,52337013536,0.6,2.6,7.6,5,TRUE,FALSE
Zodiac,R0458400,"Jandy Pro Series Cover, User Interface Replacement Kit ",HEATERS,parts,1,1,Active,52337055277,0.9,5.5,10,10,TRUE,FALSE
Zodiac,R0390400,"Jandy Pro Series Cover, Switch, High Limit ",HEATERS,parts,KIT,1,Active,52337019972,0.1,1.8,5.1,5,TRUE,FALSE
Zodiac,R0335105,"Jandy Pro Series Cover Panel, Raceway, 400 ",HEATERS,parts,KIT,1,Active,52337015813,4,8,32,8,TRUE,FALSE
Zodiac,R0335103,"Jandy Pro Series Cover Panel, Raceway, 250 ",HEATERS,parts,KIT,1,Active,52337015806,0,12,24,12,TRUE,FALSE
Zodiac,R0327300,"Jandy Pro Series Coupling Nut Kit, With Compression Ring And Gasket Set of 2 ",HEATERS,parts,KIT,1,Active,52337015011,0.7,2.6,6.1,6,TRUE,FALSE
Zodiac,R0592500,Jandy Pro Series Corner Posts Heater Jacket (set of 4) ,HEATERS,parts,KIT,1,Active,52337067553,10,8,28,30,TRUE,FALSE
Zodiac,R3007900,Jandy Pro Series Conversion Kit Universal Controller ,HEATERS,parts,KIT,1,Active,52337028691,2.7,8.6,12.1,12,TRUE,FALSE
Zodiac,R0457700,Jandy Pro Series Controller Wire Harness ,HEATERS,parts,KIT,1,Active,52337023405,0.4,0.6,7.2,5,TRUE,FALSE
Zodiac,R0483905,"Jandy Pro Series Controller Mounting Panel, 400, Legacy, Replacement Kit. Model 400, LRZE And LRZM ",HEATERS,parts,KIT,1,Active,52337038089,5,9,33,9,TRUE,FALSE
Zodiac,R0483904,"Jandy Pro Series Controller Mounting Panel, 325, Legacy, Replacement Kit. Model 325, LRZE And LRZM ",HEATERS,parts,KIT,1,Active,52337038072,7,23.2,13.2,14,TRUE,FALSE
Zodiac,R0483903,"Jandy Pro Series Controller Mounting Panel, 250, Legacy, Replacement Kit. Model 250, LRZE And LRZM ",HEATERS,parts,KIT,1,Active,52337038065,5.4,13.3,23.1,13,TRUE,FALSE
Zodiac,R0483902,"Jandy Pro Series Controller Mounting Panel, 175, Legacy, Replacement Kit. Model 175, LRZE And LRZM ",HEATERS,parts,KIT,1,Active,52337038058,3,6.5,16.6,10,TRUE,FALSE
Zodiac,R0483901,"Jandy Pro Series Controller Mounting Panel, 125, Legacy, Replacement Kit. Model 125, LRZE And LRZM ",HEATERS,parts,KIT,1,Active,52337038041,1.9,6.5,16.3,11,TRUE,FALSE
Zodiac,R0472500,"Jandy Pro Series Control, Pool/Spa Replacement Kit Model All, LRZM ",HEATERS,parts,KIT,1,Active,52337064286,1,4.9,7.4,6,TRUE,FALSE
Zodiac,R3001300,Jandy Pro Series Control Panel 7 Button  (2002-2006) ,HEATERS,parts,KIT,1,Active,52337028332,0.8,5,7.4,6,TRUE,FALSE
Zodiac,R3000601,"Jandy Pro Series Control Cover, Smoked ",HEATERS,parts,KIT,1,Active,52337028202,1,5,10,10,TRUE,FALSE
Zodiac,R3000600,Jandy Pro Series Control - Smoked Cover ,HEATERS,parts,KIT,1,Active,52337028196,1.6,8.6,12.4,12,TRUE,FALSE
Zodiac,R0576800,"Jandy Pro Series Contactor, (1 Phase) , All ",HEATERS,parts,1,1,Active,52337063845,1,6,6,6,TRUE,FALSE
Zodiac,R0576900,"Jandy Pro Series Contactor ( 3 Phase) , 2500, 3000 ",HEATERS,parts,1,1,Active,52337063852,1.4,6,6,6,TRUE,FALSE
Zodiac,R0390700,"Jandy Pro Series Connector elbow 90 degree, All ",HEATERS,parts,KIT,1,Active,52337019996,0.07,1.5,7.5,6,TRUE,FALSE
Zodiac,P0019700+,"Jandy Pro Series Connector Assembly, 3/16 BR, RK ",HEATERS,parts,KIT,1,Active,52337010849,0.01,1.5,0.9,2,TRUE,FALSE
Zodiac,R0578000,"Jandy Pro Series Condenser, 3000 ",HEATERS,parts,1,1,Active,52337063470,57,30.38,21,18,TRUE,FALSE
Zodiac,R0577900,"Jandy Pro Series Condenser , 2500 ",HEATERS,parts,1,1,Active,52337063463,57,30.38,21,18,TRUE,FALSE
Zodiac,R0577800,"Jandy Pro Series Condenser , 2000 ",HEATERS,parts,1,1,Active,52337063456,57,30.38,21,18,TRUE,FALSE
Zodiac,R0577700,"Jandy Pro Series Condenser , 1500 ",HEATERS,parts,1,1,Active,52337063449,35,12,30,25,TRUE,FALSE
Zodiac,R0303300,Jandy Pro Series Condensate Trap Assembly ,HEATERS,parts,KIT,1,Active,52337013598,4.35,5,16,5,TRUE,FALSE
Zodiac,R3006603,"Jandy Pro Series Compressor, H70C373DBEA Export Replacement Kit. ",HEATERS,parts,KIT,1,Active,52337065917,72,27,14,14,TRUE,FALSE
Zodiac,R3002600,"Jandy Pro Series Compressor, 86K Replacement Kit. , AE2500 ",HEATERS,parts,KIT,1,Active,52337028509,96,26.7,14.2,14,TRUE,FALSE
Zodiac,R0510800,"Jandy Pro Series Compressor, 83K, EE3000 3-Phase Replacement Kit. ",HEATERS,parts,KIT,1,Active,52337051484,0,26,13.75,14,TRUE,FALSE
Zodiac,R0510600,"Jandy Pro Series Compressor, 83K 1 Ph, EE3000, Replacement Kit. ",HEATERS,parts,KIT,1,Active,52337051521,0,26,13.75,14,TRUE,FALSE
Zodiac,R3002700,"Jandy Pro Series Compressor, 81K Replacement Kit. , AE3000 ",HEATERS,parts,KIT,1,Active,52337028516,75,14.5,26.8,15,TRUE,FALSE
Zodiac,R0510500,"Jandy Pro Series Compressor, 68K, 1-Phase Replacement Kit EE 2500 ",HEATERS,parts,KIT,1,Active,52337051538,75,14,27,14,TRUE,FALSE
Zodiac,R0510900,"Jandy Pro Series Compressor, 61K, 3-Phase Replacement Kit EE 2000 ",HEATERS,parts,KIT,1,Active,52337051378,91,26.5,14.5,15,TRUE,FALSE
Zodiac,R3002500,"Jandy Pro Series Compressor, 60K Replacement Kit , AE2000 ",HEATERS,parts,KIT,1,Active,52337028493,95,14.5,26.8,15,TRUE,FALSE
Zodiac,R0510300,"Jandy Pro Series Compressor, 40K, 1-Phase Replacement Kit EE 1500 ",HEATERS,parts,KIT,1,Active,52337051507,75,14,27,14,TRUE,FALSE
Zodiac,R0577600,"Jandy Pro Series Compressor, 3000, 3 Phase ",HEATERS,parts,1,1,Active,52337063432,75,28,15,15,TRUE,FALSE
Zodiac,R0573100,"Jandy Pro Series Compressor, 3000 ",HEATERS,parts,1,1,Active,52337063418,75,28,15,15,TRUE,FALSE
Zodiac,R0573000,"Jandy Pro Series Compressor, 2500 ",HEATERS,parts,1,1,Active,52337063401,75,28,15,15,TRUE,FALSE
Zodiac,R0572900,"Jandy Pro Series Compressor, 2000 ",HEATERS,parts,1,1,Active,52337063395,75,28,15,15,TRUE,FALSE
Zodiac,R0572800,"Jandy Pro Series Compressor, 1500 , 2000 ",HEATERS,parts,1,1,Active,52337063388,60,28,15,15,TRUE,FALSE
Zodiac,R0577500,"Jandy Pro Series Compressor, (3 Phase), 2500 ",HEATERS,parts,1,1,Active,52337063425,75,28,15,15,TRUE,FALSE
Zodiac,R3003600,"Jandy Pro Series Compressor (81K), 3-Phase AE3000, Replacement Kit ",HEATERS,parts,KIT,1,Active,52337028608,94.9,27,14.2,14,TRUE,FALSE
Zodiac,R0510400,"Jandy Pro Series Compressor (61K), 1-Phase 1 Ph, EE2000, Replacement Kit. ",HEATERS,parts,KIT,1,Active,52337051545,96,26,13.75,14,TRUE,FALSE
Zodiac,R3003400,"Jandy Pro Series Compressor (60K), 3-Phase ",HEATERS,parts,KIT,1,Active,52337028585,85,14.5,26.8,15,TRUE,FALSE
Zodiac,R3009800,"Jandy Pro Series Compressor (40K), 1 Phase ",HEATERS,parts,KIT,1,Active,52337028813,50,27,14,14,TRUE,FALSE
Zodiac,R0327400,"Jandy Pro Series Compression Ring WithGasket,  I/O Header, Set of 2 ",HEATERS,parts,KIT,1,Active,52337015028,1.1,3.2,8.1,5,TRUE,FALSE
Zodiac,R0510700,"Jandy Pro Series Comprerssor, 68K, 3-Phase Replacement Kit EE 2500 ",HEATERS,parts,KIT,1,Active,52337051491,0,26,13.75,14,TRUE,FALSE
Zodiac,R0501005,"Jandy Pro Series Complete HX Assembly, Polymer, CuNi, LXi400 ",HEATERS,parts,KIT,1,Active,52337039499,0,12,46,20,TRUE,FALSE
Zodiac,R0501004,"Jandy Pro Series Complete HX Assembly, Polymer, CuNi, LXi300 ",HEATERS,parts,KIT,1,Active,52337039482,0,12,46,20,TRUE,FALSE
Zodiac,R0500604,"Jandy Pro Series Complete HX Assembly, Bronze, CuNi (Salt), LXi300 ",HEATERS,parts,KIT,1,Active,52337039451,0,12,46,20,TRUE,FALSE
Zodiac,R0500603,"Jandy Pro Series Complete HX Assembly, Bronze, CuNi (Salt), LXi250 ",HEATERS,parts,KIT,1,Active,52337039444,70.25,16,36,21,TRUE,FALSE
Zodiac,R0500504,"Jandy Pro Series Complete HX Assembly, Bronze, Copper, LXi300 ",HEATERS,parts,KIT,1,Active,52337039420,0,12,46,20,TRUE,FALSE
Zodiac,R0453305,Jandy Pro Series Complete Heat Exchanger (Cu)400 ,HEATERS,parts,KIT,1,Active,52337022910,58,12,46,20,TRUE,FALSE
Zodiac,R0453304,Jandy Pro Series Complete Heat Exchanger (Cu)300 ,HEATERS,parts,KIT,1,Active,52337022903,0,12,46,20,TRUE,FALSE
Zodiac,R0453303,Jandy Pro Series Complete Heat Exchanger (Cu)250 ,HEATERS,parts,KIT,1,Active,52337022897,44.1,12.6,46,20,TRUE,FALSE
Zodiac,R0383104,"Jandy Pro Series Complete Combustion Chamber Assembly., 325 ",HEATERS,parts,KIT,1,Active,52337019392,48,6,30,30,TRUE,FALSE
Zodiac,R0383103,"Jandy Pro Series Complete Combustion Chamber Assembly., 250 ",HEATERS,parts,KIT,1,Active,52337019385,41,6,30,30,TRUE,FALSE
Zodiac,R0383102,"Jandy Pro Series Complete Combustion Chamber Assembly., 175 ",HEATERS,parts,KIT,1,Active,52337019378,45,7,30.5,22,TRUE,FALSE
Zodiac,R0205500,Jandy Pro Series Combustion Fan Gasket ,HEATERS,parts,KIT,1,Active,52337013246,0.1,2,7.5,6,TRUE,FALSE
Zodiac,R0305703,Jandy Pro Series Combustion Chamber/Collector Gasket ,HEATERS,parts,KIT,1,Active,52337013710,0,5,16,5,TRUE,FALSE
Zodiac,R0305705,Jandy Pro Series Combustion Chamber/Collector Gasket ,HEATERS,parts,KIT,1,Active,52337013727,2.8,6.8,28,7,TRUE,FALSE
Zodiac,R0494910,"Jandy Pro Series Combustion chamber, LRZM, 400 ",HEATERS,parts,KIT,1,Active,52337039215,75,19,34,33,TRUE,FALSE
Zodiac,R0494909,"Jandy Pro Series Combustion chamber, LRZM, 325 ",HEATERS,parts,KIT,1,Active,52337039208,50,15.5,38.5,28,TRUE,FALSE
Zodiac,R0494908,"Jandy Pro Series Combustion chamber, LRZM, 250 ",HEATERS,parts,KIT,1,Active,52337039192,42,26,25,15,TRUE,FALSE
Zodiac,R0494907,"Jandy Pro Series Combustion chamber, LRZM, 175 ",HEATERS,parts,KIT,1,Active,52337039185,0,26,25,15,TRUE,FALSE
Zodiac,R0494906,"Jandy Pro Series Combustion chamber, LRZM, 125 ",HEATERS,parts,KIT,1,Active,52337039178,40,15.5,26.5,26,TRUE,FALSE
Zodiac,R0213103,Jandy Pro Series Combustion Chamber Strip Set ,HEATERS,parts,KIT,1,Active,52337013390,0.9,5.4,16.4,6,TRUE,FALSE
Zodiac,R0213105,Jandy Pro Series Combustion Chamber Strip Set ,HEATERS,parts,KIT,1,Active,52337013406,1.8,6.4,28.1,7,TRUE,FALSE
Zodiac,R0590700,"Jandy Pro Series Combustion Chamber Shelf Kit: JXI 200,260,330 ",HEATERS,parts,KIT,1,Active,52337067324,5,8,16,16,TRUE,FALSE
